Date,Dose,ISOweek,Dead,Alive,MR,MR_adj,Cum_MR,Cumu_Adj_Deaths,Cumu_Person_Time
2021-06-28,2,2021-26,120.0,259371,0.0004626577373723354,0.00046032323906370476,0.0004886440057540991,380.41180169959495,778505.0
2021-07-05,2,2021-27,113.0,259251,0.0004358710284627639,0.00043476996937300266,0.0004751852564856433,493.12635102951526,1037756.0
2021-07-12,2,2021-28,171.0,259138,0.0006598800639041747,0.0006598800639041747,0.0005120899248739799,664.1263510295153,1296894.0
2021-07-19,2,2021-29,149.0,258967,0.0005753628840740326,0.0005768199960597903,0.0005228639929589667,813.5036949491309,1555861.0
2021-07-26,2,2021-30,200.0,258818,0.0007727437813444196,0.0007766626993947501,0.0005590619506155532,1014.5179814810814,1814679.0
2021-08-02,2,2021-31,166.0,258618,0.0006418733421494251,0.0006467623538039043,0.0005700014845423205,1181.7823678971395,2073297.0
2021-08-09,2,2021-32,174.0,258452,0.0006732391314441367,0.0006800850206083857,0.0005822031880976117,1357.551701643418,2331749.0
2021-08-16,2,2021-33,141.0,258278,0.0005459233848798582,0.0005528712678985017,0.0005792782032672661,1500.3461869737073,2590027.0
2021-08-23,2,2021-34,152.0,258137,0.0005888346110786133,0.0005978388265866349,0.0005809604040189756,1654.6705081523014,2848164.0
2021-08-30,2,2021-35,169.0,257985,0.000655076845553036,0.000666778366849729,0.0005880881197663179,1826.6893251240288,3106149.0
2021-09-06,2,2021-36,165.0,257816,0.0006399913116331027,0.0006530730985904119,0.00059306860181667,1995.0620191102144,3363965.0
2021-09-13,2,2021-37,157.0,257651,0.000609351409464741,0.0006233816312658276,0.0005952251480519983,2155.676919787486,3621616.0
2021-09-20,2,2021-38,176.0,257494,0.0006835110721026509,0.0007010196629171015,0.0006022477518994465,2336.185276870662,3879110.0
2021-09-27,2,2021-39,164.0,257318,0.0006373436759185133,0.0006553250828042887,0.0006055495747847409,2504.8122165276964,4136428.0
2021-10-04,2,2021-40,167.0,257154,0.0006494163030713113,0.0006694293691967008,0.0006092884249193721,2676.9586565341046,4393582.0
2021-10-11,2,2021-41,190.0,256987,0.0007393370092650601,0.0007640512414399366,0.0006178405035852666,2873.3098929180296,4650569.0
2021-10-18,2,2021-42,193.0,256797,0.000751566412380207,0.0007786564170765184,0.0006262558213212604,3073.2665248540284,4907366.0
2021-10-25,2,2021-43,252.0,256604,0.000982057957007685,0.0010200326829860327,0.0006458230763228633,3335.0109914389764,5163970.0
2021-11-01,2,2021-44,229.0,256352,0.0008933029584321558,0.0009301954381077066,0.000659272355477915,3573.468452388763,5420322.0
2021-11-08,2,2021-45,252.0,256123,0.000983902265708273,0.0010271310503988172,0.0006758702565443793,3836.540338410059,5676445.0
2021-11-15,2,2021-46,254.0,255871,0.0009926877215471858,0.001038926950480473,0.0006915295166603478,4102.371616156448,5932316.0
2021-11-22,2,2021-47,252.0,255617,0.0009858499239095992,0.0010343836183662563,0.0007056924587794302,4366.777653532376,6187933.0
2021-11-29,2,2021-48,294.0,255365,0.0011512932469210737,0.0012110309669774628,0.000725720365007885,4676.0325764145755,6443298.0
2021-12-06,2,2021-49,266.0,255071,0.0010428468936100144,0.0010997356598744213,0.0007399627059832631,4956.543250914404,6698369.0
2021-12-13,2,2021-50,230.0,254805,0.0009026510468789859,0.0009543026077111865,0.0007478173747517685,5199.704326872253,6953174.0
2021-12-20,2,2021-51,235.0,254575,0.0009231071393498969,0.000978400790223653,0.0007559614947806089,5448.7807080434395,7207749.0
2021-12-27,2,2021-52,201.0,254340,0.000790280726586459,0.0008397394184263524,0.0007588170057642033,5662.360031725998,7462089.0
2022-01-03,2,2022-01,196.0,254139,0.0007712314914279193,0.0008215733981734481,0.000760883928464063,5871.1538735644,7716228.0
2022-01-10,2,2022-02,210.0,253943,0.0008269572305596137,0.0008831675987700554,0.0007647800910543656,6095.428103098864,7970171.0
2022-01-17,2,2022-03,184.0,253733,0.0007251717356433732,0.0007764248232626819,0.000765139367237236,6292.432702779774,8223904.0
2022-01-24,2,2022-04,219.0,253549,0.0008637383700980876,0.0009271269823100535,0.0007699841947832098,6527.504822017506,8477453.0
2022-01-31,2,2022-05,208.0,253330,0.0008210634350451979,0.0008835521422115138,0.0007732794511333003,6751.335086203949,8730783.0
2022-02-07,2,2022-06,248.0,253122,0.0009797646984458087,0.0010570017939593467,0.0007812733431948052,7018.885494294526,8983905.0
2022-02-14,2,2022-07,216.0,252874,0.0008541803427794079,0.0009238510872941482,0.0007851766740487075,7252.503414142947,9236779.0
2022-02-21,2,2022-08,214.0,252658,0.0008469947517988744,0.0009183993874100859,0.0007887237532181524,7484.544366567205,9489437.0
2022-02-28,2,2022-09,215.0,252444,0.0008516740346373849,0.000925811854795744,0.0007922761543113964,7718.260014439261,9741881.0
2022-03-07,2,2022-10,171.0,252229,0.0006779553500985216,0.0007388374274701658,0.0007909274802791478,7904.616239932634,9994110.0
2022-03-14,2,2022-11,203.0,252058,0.0008053701925747249,0.0008799172093739106,0.0007931166473059004,8126.406411893003,10246168.0
2022-03-21,2,2022-12,202.0,251855,0.0008020487979194377,0.0008785075870472884,0.0007951652363715338,8347.662940228798,10498023.0
2022-03-28,2,2022-13,238.0,251653,0.0009457467226697078,0.0010385275784088126,0.0008008624186364418,8609.011520918111,10749676.0
2022-04-04,2,2022-14,231.0,251415,0.0009187995942962831,0.0010114919905310057,0.0008056760715566722,8863.315779717463,11001091.0
2022-04-11,2,2022-15,217.0,251184,0.0008639085292056819,0.0009534718590317458,0.0008089753098956871,9102.812655156493,11252275.0
2022-04-18,2,2022-16,223.0,250967,0.0008885630381683647,0.00098316594350224,0.0008127756385981813,9349.55486249942,11503242.0
2022-04-25,2,2022-17,239.0,250744,0.0009531633857639665,0.0010573150117948451,0.0008179923183349807,9614.670257816906,11753986.0
2022-05-02,2,2022-18,205.0,250505,0.0008183469391828506,0.0009100661772728667,0.0008199136794350253,9842.646385554646,12004491.0
2022-05-09,2,2022-19,212.0,250300,0.0008469836196564123,0.0009442978210362362,0.0008224541838502196,10079.004130160016,12254791.0
2022-05-16,2,2022-20,194.0,250088,0.0007757269441156713,0.0008670443594803498,0.0008233459532022452,10295.841519933738,12504879.0
2022-05-23,2,2022-21,191.0,249894,0.0007643240734071246,0.0008564626806526849,0.0008239947825847438,10509.86640505276,12754773.0
2022-05-30,2,2022-22,206.0,249703,0.0008249800763306808,0.0009267718419540057,0.0008259682369596592,10741.2841143042,13004476.0
2022-06-06,2,2022-23,194.0,249497,0.0007775644596929021,0.0008757179192139693,0.0008269047407893714,10959.773107994328,13253973.0
2022-06-13,2,2022-24,169.0,249303,0.0006778899572006755,0.0007653947853226657,0.0008257691188537971,11150.588324159626,13503276.0
2022-06-20,2,2022-25,184.0,249134,0.0007385583661804491,0.0008360063682693439,0.0008259545733956476,11358.86593471204,13752410.0
2022-06-27,2,2022-26,186.0,248950,0.0007471379795139586,0.0008478597950284328,0.0008263440573404561,11569.940630684368,14001360.0
2022-07-04,2,2022-27,189.0,248764,0.0007597562348249747,0.0008643625966136484,0.0008270077458742371,11784.962927668366,14250124.0
2022-07-11,2,2022-28,156.0,248575,0.0006275771899829025,0.0007157927702818806,0.0008251010049619751,11962.891115541184,14498699.0
2022-07-18,2,2022-29,245.0,248419,0.0009862369625511737,0.001127716401921664,0.0008301986392453199,12243.037296390163,14747118.0
2022-07-25,2,2022-30,193.0,248174,0.0007776801760055444,0.0008914933641550251,0.0008312130747801358,12464.282770545971,14995292.0
2022-08-01,2,2022-31,270.0,247981,0.0010887930930192232,0.0012512984545114652,0.0008380471183973533,12774.581012594179,15243273.0
2022-08-08,2,2022-32,192.0,247711,0.0007750967861742111,0.0008930380259148923,0.0008389264590959221,12995.796355031584,15490984.0
2022-08-15,2,2022-33,221.0,247519,0.000892860750083832,0.0010313265829330275,0.0008419523305051684,13251.069279512583,15738503.0
2022-08-22,2,2022-34,196.0,247298,0.0007925660539106665,0.0009177965312719945,0.0008431256291819899,13478.038526103084,15985801.0
2022-08-29,2,2022-35,207.0,247102,0.0008377107429320685,0.0009725310908662122,0.0008450954769900558,13718.352903718307,16232903.0
2022-09-05,2,2022-36,207.0,246895,0.0008384130905850666,0.0009758114828820268,0.0008470538218844955,13959.275879784465,16479798.0
2022-09-12,2,2022-37,218.0,246688,0.0008837073550395641,0.0010311332894527997,0.0008497686895318597,14213.644088692998,16726486.0
2022-09-19,2,2022-38,220.0,246470,0.0008926035622996714,0.0010441512643041921,0.0008525913842471548,14470.996050806052,16972956.0
2022-09-26,2,2022-39,223.0,246250,0.0009055837563451776,0.001062018033691184,0.0008555863720779289,14732.517991602506,17219206.0
2022-10-03,2,2022-40,230.0,246027,0.0009348567433655656,0.0010991242685026092,0.0008590170104234737,15002.932238009398,17465233.0
2022-10-10,2,2022-41,234.0,245797,0.0009520051099077694,0.0011221204471590868,0.0008626684093223126,15278.74607755976,17711030.0
2022-10-17,2,2022-42,251.0,245563,0.0010221409577175714,0.0012078401229542472,0.0008673887591968462,15575.346921672774,17956593.0
2022-10-24,2,2022-43,216.0,245312,0.0008805113488129403,0.0010431147431626266,0.0008697570658426953,15831.235485547484,18201905.0
2022-10-31,2,2022-44,213.0,245096,0.0008690472304729575,0.0010321408579105518,0.0008719145774024693,16084.209081257928,18447001.0
2022-11-07,2,2022-45,224.0,244883,0.0009147225409685441,0.0010891393174540108,0.0008747604460167856,16350.920784734019,18691884.0
2022-11-14,2,2022-46,214.0,244659,0.0008746868089872026,0.001044107214183499,0.0008769483961063505,16606.37101164894,18936543.0
2022-11-21,2,2022-47,233.0,244445,0.0009531796518644276,0.0011406850420508357,0.0008803094901447755,16885.205766753057,19180988.0
2022-11-28,2,2022-48,213.0,244212,0.000872193012628372,0.0010464104104532803,0.0008823976971104891,17140.75174591067,19425200.0
2022-12-05,2,2022-49,213.0,243999,0.0008729543973540875,0.0010499762367246535,0.0008844765309301742,17396.94489769525,19669199.0
2022-12-12,2,2022-50,259.0,243786,0.0010624071931940309,0.0012810833305705329,0.0008893320151911789,17709.255078521717,19912985.0
2022-12-19,2,2022-51,323.0,243527,0.0013263416376828852,0.0016033939695586537,0.0008979591708003067,18099.72480174643,20156512.0
2022-12-26,2,2022-52,317.0,243204,0.001303432509333728,0.0015796899512194721,0.0009060867179054263,18483.91171664281,20399716.0
2023-01-02,2,2023-01,289.0,242887,0.001189853717984083,0.0014456905540088016,0.0009124358569621451,18835.051158234346,20642603.0
2023-01-09,2,2023-02,260.0,242598,0.001071731836206399,0.0013054684118373552,0.0009170012385329336,19151.755184009264,20885201.0
2023-01-16,2,2023-03,247.0,242338,0.0010192375937739852,0.0012446697490725704,0.0009207596758742234,19453.385961660013,21127539.0
2023-01-23,2,2023-04,239.0,242091,0.0009872320738895705,0.0012086384930684896,0.000924020980385971,19745.986463085457,21369630.0
2023-01-30,2,2023-05,259.0,241852,0.0010709028662157021,0.0013143944316964362,0.0009283896118359725,20063.875385180105,21611482.0
2023-02-06,2,2023-06,214.0,241593,0.0008857872537697698,0.0010899423331686036,0.0009301756308106437,20327.197823277307,21853075.0
2023-02-13,2,2023-07,220.0,241379,0.0009114297432668127,0.0011243350663091172,0.0009322967970716966,20598.588697247935,22094454.0
2023-02-20,2,2023-08,249.0,241159,0.0010325138186839389,0.0012769294289098315,0.0009360178169900418,20906.5317213944,22335613.0
2023-02-27,2,2023-09,231.0,240910,0.0009588643061724296,0.0011888488449548127,0.0009387157312325048,21192.937296632463,22576523.0
2023-03-06,2,2023-10,239.0,240679,0.0009930239032071764,0.0012343196845666974,0.0009418338025843087,21490.012123994293,22817202.0
2023-03-13,2,2023-11,219.0,240440,0.0009108301447346531,0.0011350207797240274,0.0009438483137291808,21762.916520271137,23057642.0
2023-03-20,2,2023-12,231.0,240221,0.0009616145133023341,0.0012013398708291083,0.0009465032730848137,22051.503585381575,23297863.0
2023-03-27,2,2023-13,219.0,239990,0.0009125380224176007,0.0011429160071049357,0.0009485058810557909,22325.79199792669,23537853.0
2023-04-03,2,2023-14,214.0,239771,0.0008925182778567884,0.001120673053554675,0.0009502419962840083,22594.496896650548,23777624.0
2023-04-10,2,2023-15,204.0,239557,0.000851571859724408,0.0010719673973317917,0.0009514561342754239,22851.29419045316,24017181.0
2023-04-17,2,2023-16,213.0,239353,0.0008898990194399067,0.0011230509720386078,0.0009531493580147731,23120.099809763517,24256534.0
2023-04-24,2,2023-17,235.0,239140,0.0009826879652086644,0.0012432911486042833,0.0009559818788836243,23417.420455040745,24495674.0
2023-05-01,2,2023-18,198.0,238905,0.0008287813147485402,0.0010512248535279453,0.0009569018065224737,23668.56332867284,24734579.0
2023-05-08,2,2023-19,196.0,238707,0.0008210902906073136,0.0010441071027962572,0.0009577353578083407,23917.799002860025,24973286.0
2023-05-15,2,2023-20,206.0,238511,0.0008636918213415733,0.0011010610638156047,0.0009590912610573434,24180.414178251747,25211797.0
2023-05-22,2,2023-21,213.0,238305,0.0008938125511424435,0.0011423455954163296,0.0009608071844021465,24452.640845367438,25450102.0
2023-05-29,2,2023-22,204.0,238092,0.0008568116526384759,0.0010978294870618462,0.0009620771808092451,24714.025263600965,25688194.0
2023-06-05,2,2023-23,218.0,237888,0.0009163976324993274,0.0011771503885819167,0.0009640506118602857,24994.05521523994,25926082.0
2023-06-12,2,2023-24,183.0,237670,0.0007699751756637354,0.0009915695461479859,0.000964300592257293,25229.721549272934,26163752.0
2023-06-19,2,2023-25,204.0,237487,0.0008589943870611865,0.0011090094502712296,0.0009656022914905433,25493.096876589498,26401239.0
2023-06-26,2,2023-26,193.0,237283,0.0008133747466105873,0.0010527713799177822,0.0009663787513410289,25742.90162793053,26638522.0
2023-07-03,2,2023-27,207.0,237090,0.0008730861698089333,0.0011329192569697404,0.0009678479304793313,26011.505454565482,26875612.0
2023-07-10,2,2023-28,223.0,236883,0.0009413930083627782,0.001224648015657894,0.0009700916035377258,26301.603750458573,27112495.0
2023-07-17,2,2023-29,220.0,236660,0.000929603650807065,0.0012123739600718511,0.0009721881415293883,26588.524171849178,27349155.0
2023-07-24,2,2023-30,158.0,236440,0.0006682456437151074,0.0008737222188686803,0.000971344176309356,26795.107053278487,27585595.0
2023-07-31,2,2023-31,190.0,236282,0.000804123885865195,0.0010540438314351446,0.0009720465171295828,27044.158637857647,27821877.0
2023-08-07,2,2023-32,199.0,236092,0.0008428917540619759,0.0011076587384736063,0.0009731876175621036,27305.668004741357,28057969.0
2023-08-14,2,2023-33,198.0,235893,0.0008393636097722273,0.0011058157571885963,0.0009742933715147068,27566.522201151845,28293862.0
2023-08-21,2,2023-34,235.0,235695,0.0009970512738921064,0.0013168872555254397,0.0009771236876493705,27876.905942842914,28529557.0
2023-08-28,2,2023-35,206.0,235460,0.0008748832073388261,0.001158456277412051,0.000978608010484484,28149.676057922356,28765017.0
2023-09-04,2,2023-36,177.0,235254,0.0007523782804968247,0.0009987672220396894,0.0009787715446512924,28384.640041976083,29000271.0
2023-09-11,2,2023-37,213.0,235077,0.0009060860909404153,0.0012058574181803422,0.0009805975077248836,28668.10938626966,29235348.0
2023-09-18,2,2023-38,204.0,234864,0.0008685877784590231,0.001158880551513534,0.0009820183413719703,28940.288708120337,29470212.0
2023-09-25,2,2023-39,196.0,234660,0.0008352510014489048,0.00111722444573523,0.0009830864309584154,29202.456596556567,29704872.0
2023-10-02,2,2023-40,219.0,234464,0.0009340453118602429,0.001252534896211062,0.0009851965634261827,29496.130938461796,29939336.0
2023-10-09,2,2023-41,237.0,234245,0.0010117611902068348,0.0013601862189690616,0.0009881077012146554,29814.747759324204,30173581.0
2023-10-16,2,2023-42,226.0,234008,0.0009657789477282828,0.001301656983729288,0.0009905206857002942,30119.345906772727,30407589.0
2023-10-23,2,2023-43,231.0,233782,0.000988100024809438,0.0013351135183525971,0.0009931497978768716,30431.471415320233,30641371.0
2023-10-30,2,2023-44,216.0,233551,0.0009248515313571768,0.0012528173742837588,0.0009951140335156662,30724.06816590158,30874922.0
2023-11-06,2,2023-45,257.0,233335,0.0011014207041378276,0.0014957790567858207,0.0009988693925254862,31073.0857721167,31108257.0
2023-11-13,2,2023-46,221.0,233078,0.0009481804374501239,0.0012909328954760649,0.0010010413988277293,31373.97382952847,31341335.0
2023-11-20,2,2023-47,265.0,232857,0.0011380375079984711,0.0015533442613350943,0.00100511458580445,31735.680914190176,31574192.0
2023-11-27,2,2023-48,244.0,232592,0.0010490472587191305,0.0014355048334236931,0.0010082618806857638,32069.56785440586,31806784.0
2023-12-04,2,2023-49,276.0,232348,0.0011878733623702376,0.00162958948610945,0.0010127677526446228,32448.19971232442,32039132.0
2023-12-11,2,2023-50,270.0,232072,0.001163432038332931,0.0016001015803359133,0.0010169914480499746,32819.538486276135,32271204.0
2023-12-18,2,2023-51,259.0,231802,0.0011173328961786352,0.001540591810477039,0.001020725613782563,33176.650749128334,32503006.0
2023-12-25,2,2023-52,260.0,231543,0.0011229015776767167,0.0015521909828415117,0.0010244848556144276,33536.049705868405,32734549.0
2024-01-01,2,2024-01,241.0,231283,0.0010420134640245933,0.0014440268193471664,0.0010274282948698967,33870.02856072748,32965832.0
2024-01-08,2,2024-02,256.0,231042,0.0011080236493797664,0.0015393927017078172,0.0010309914400167754,34225.69292931545,33196874.0
2024-01-15,2,2024-03,233.0,230786,0.001009593302886657,0.0014061942535794208,0.0010335818563525546,34550.222876322034,33427660.0
2024-01-22,2,2024-04,260.0,230553,0.0011277233434394695,0.001574707488040874,0.001037288474340938,34913.27641181232,33658213.0
2024-01-29,2,2024-05,234.0,230293,0.0010160968852722402,0.0014224300123110924,0.0010399057452292963,35240.85208663748,33888506.0
2024-02-05,2,2024-06,297.0,230059,0.0012909731851394643,0.0018118050804874007,0.0010451106062534965,35657.67415164933,34118565.0
2024-02-12,2,2024-07,235.0,229762,0.0010227975035036255,0.0014390715101966283,0.001047745880024233,35988.31809997513,34348327.0
2024-02-19,2,2024-08,248.0,229527,0.0010804829061504748,0.0015240846222095692,0.001050907805645111,36338.13667105702,34577854.0
2024-02-26,2,2024-09,213.0,229279,0.0009289991669537987,0.0013137265282535634,0.0010526390259068012,36639.34657572847,34807133.0
2024-03-04,2,2024-10,210.0,229066,0.0009167663468170746,0.0012997109335324748,0.001054254377320697,36937.06616042902,35036199.0
2024-03-11,2,2024-11,233.0,228856,0.0010181074562170098,0.001447038854039008,0.0010568033903366654,37268.22968440897,35265055.0
2024-03-18,2,2024-12,212.0,228623,0.0009272907800177585,0.001321298617405277,0.0010585070653488212,37570.30893821602,35493678.0
2024-03-25,2,2024-13,246.0,228411,0.0010770059235325794,0.00153851450602722,0.0010615762861755427,37921.722575052205,35722089.0
2024-04-01,2,2024-14,220.0,228165,0.0009642144938969606,0.0013808789949705425,0.001063602800440288,38236.79083093966,35950254.0
2024-04-08,2,2024-15,202.0,227945,0.0008861786834543421,0.0012723357545971561,0.001064917946980205,38526.81340452131,36178199.0
2024-04-15,2,2024-16,217.0,227743,0.0009528284074592852,0.0013714929951484298,0.0010668357746028217,38839.1613337154,36405942.0
2024-04-22,2,2024-17,189.0,227526,0.0008306742965639092,0.0011986934551143906,0.0010676547265681684,39111.89526078375,36633468.0
2024-04-29,2,2024-18,203.0,227337,0.0008929474744542243,0.0012918192133717192,0.0010690372487875412,39405.57356529404,36860805.0
2024-05-06,2,2024-19,183.0,227134,0.0008056917942712231,0.0011685390532785514,0.001069646617856587,39670.98851462141,37087939.0
2024-05-13,2,2024-20,205.0,226951,0.0009032786813012501,0.0013133924510543387,0.0010711290920268194,39969.064244780646,37314890.0
2024-05-20,2,2024-21,185.0,226746,0.0008158909087701658,0.0011893325745682484,0.001071843023802524,40238.74064873369,37541636.0
2024-05-27,2,2024-22,216.0,226561,0.0009533856224151553,0.0013932796142208258,0.0010737712332789192,40554.40347141118,37768197.0
2024-06-03,2,2024-23,192.0,226345,0.0008482626079657161,0.0012427920673050488,0.0010747781416047954,40835.70324188534,37994542.0
2024-06-10,2,2024-24,184.0,226153,0.0008136084862902549,0.0011950390132139741,0.0010754897287932812,41105.96489984072,38220695.0
2024-06-17,2,2024-25,223.0,225969,0.0009868610296102562,0.0014531855729234295,0.0010777096236638023,41434.33979056866,38446664.0
2024-06-24,2,2024-26,232.0,225746,0.001027703702391183,0.0015171602791887678,0.0010802748692143676,41776.8326549544,38672410.0
2024-07-01,2,2024-27,169.0,225514,0.000749399150385342,0.001109111488183528,0.001080442051948598,42026.95282310062,38897924.0
2024-07-08,2,2024-28,178.0,225345,0.000789899931216579,0.0011720133211707328,0.0010809694906874945,42291.06016495984,39123269.0
2024-07-15,2,2024-29,166.0,225167,0.00073723058885183,0.0010966354553501568,0.001081059137408528,42537.98628053467,39348436.0
2024-07-22,2,2024-30,213.0,225001,0.0009466624592779588,0.0014117329658220256,0.0010829392354669014,42855.62760957759,39573437.0
2024-07-29,2,2024-31,154.0,224788,0.0006850899514208944,0.0010242440816056913,0.0010826077139921082,43085.86538819357,39798225.0
2024-08-05,2,2024-32,167.0,224634,0.0007434315375232601,0.0011142825022301386,0.0010827854932552302,43336.17112379953,40022859.0
2024-08-12,2,2024-33,144.0,224467,0.0006415196888629508,0.0009639683713916046,0.0010821228275443863,43552.550212220696,40247326.0
2024-08-19,2,2024-34,163.0,224323,0.0007266307957721678,0.0010946242352742957,0.0010821921193413723,43798.09960455013,40471649.0
2024-08-26,2,2024-35,179.0,224160,0.0007985367594575304,0.0012059925831460533,0.0010828740350631227,44068.43490198815,40695809.0
2024-09-02,2,2024-36,90.0,223981,0.0004018197972149423,0.0006083864299717519,0.001080276851444244,44204.701902959656,40919790.0
2024-09-09,2,2024-37,107.0,223891,0.0004779111263963268,0.0007254271316610282,0.0010783458706306412,44367.118508894375,41143681.0
2024-09-16,2,2024-38,74.0,223784,0.00033067600900868693,0.0005032083105886853,0.0010752345708752314,44479.72847747115,41367465.0
2024-09-23,2,2024-39,78.0,223710,0.00034866568325063696,0.0005319279208493945,0.0010723122410618206,44598.72607264437,41591175.0
2024-09-30,2,2024-40,26.0,223632,0.00011626243113686771,0.00017782034431082966,0.0010675283612305872,44638.49239188329,41814807.0
2024-10-07,2,2024-41,6.0,223606,2.6832911460336486e-05,4.1144170296727794e-05,0.0010620689338397874,44647.69247522666,42038413.0
