enrollment_date,mode,YearOfBirth,Dose,n_points,b_original,C,ka,kb,tau,rms_error,note,error,C_init,ka_init,delta_k_init,tau_init,s_min,s_max,s_mean,logh_min,logh_max,logh_mean,h_first1,h_first2,h_last2,h_last1,t_first1,t_first2,t_last2,t_last1,iso_week_first,iso_week_last,optimizer_success,optimizer_fun,optimizer_nfev,optimizer_nit,optimizer_message,optimizer_status,optimizer_status_meaning,optimizer_warnflag,optimizer_grad_norm,failure_detail,param_C_valid,param_ka_valid,param_kb_valid,param_tau_valid
2021_13,slope8,1980,1,62,2.012813083300146e-05,-10.193608210308241,2.122711908333331e-05,1.99288286404211e-05,51.99988395369296,0.4131178579296023,,,-10.117221011394607,0.0024568564414283616,-0.004234900080796099,52.0,2.0,159.0,76.54838709677419,-10.193504397167327,-8.804325110684966,-9.988929600150557,3.74125481730443e-05,3.741394792421386e-05,7.504972047507743e-05,3.7526268392310234e-05,2.0,5.0,154.0,159.0,2021-15,2024-16,True,6.299337717194953,245,20,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_13,linear,1980,2,68,2.226456937233605e-05,-10.527114152200312,,,,0.4929999969919387,linear_fit_t_mean=79.500000,,,,,,40.0,158.0,100.57352941176471,-10.528462952934197,-8.918355721876756,-10.245193479096777,2.6763729794950848e-05,2.6764446111365886e-05,8.050017446047138e-05,2.683411152414452e-05,40.0,41.0,156.0,158.0,2022-01,2024-15,,,,,,,,,,,,,,
2021_13,slope8,1980,2,79,2.226456937233605e-05,-10.52886047615552,3.4499963734498845e-06,2.6050201547035805e-05,47.66681502957532,0.48043135802039083,,,-10.320070005285789,-0.0021243753401688306,0.0017311318260165654,47.666666666666664,0.0,158.0,83.37209302325581,-10.52907832933266,-8.918355721876756,-10.267592419457289,2.6747265093813952e-05,2.6747980529009613e-05,8.050017446047138e-05,2.683411152414452e-05,0.0,1.0,156.0,158.0,2021-13,2024-15,True,10.485467316902556,350,22,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_13,linear,1990,0,120,9.919331746250482e-06,-11.54560422690833,,,,0.3271685055053091,linear_fit_t_mean=79.500000,,,,,,40.0,159.0,99.5,-12.46242657635268,-11.014739234301368,-11.632479682361394,1.0640561821734043e-05,7.738650302020738e-06,5.810327663759178e-06,6.778761559098433e-06,40.0,41.0,158.0,159.0,2022-01,2024-16,,,,,,,,,,,,,,
2021_13,slope8,1990,0,160,9.919331746250482e-06,-12.03338666886625,0.014600928834623259,-0.002796009419434281,51.997178015221785,0.32673771442967753,,,-11.848187894752165,0.002303647919088565,-0.0071356573675217284,52.0,0.0,159.0,79.5,-12.750267279212435,-10.853314602696921,-11.671904932973533,1.934039580183431e-05,6.769184352032502e-06,5.810327663759178e-06,6.778761559098433e-06,0.0,1.0,158.0,159.0,2021-13,2024-16,True,20.195703405603496,265,19,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_13,linear,1990,1,32,1.3305528803852549e-05,-9.722610978092538,,,,0.12247709021492197,linear_fit_t_mean=79.500000,,,,,,42.0,159.0,92.78125,-9.723642925319416,-9.030196441235093,-9.701001366421831,5.985156812889934e-05,5.985515055350821e-05,5.996282306770838e-05,5.996641882340793e-05,42.0,43.0,158.0,159.0,2022-03,2024-16,,,,,,,,,,,,,,
2021_13,slope8,1990,1,38,1.3305528803852549e-05,-9.724235056490768,2.4686492576811432e-05,1.1570936155231242e-05,50.66661742198701,0.15899299218726828,,,-9.683943910522405,0.0023320194379136934,-0.0023185983025976677,50.666666666666664,7.0,159.0,81.21052631578948,-9.724061798555168,-9.030196441235093,-9.686373429251134,5.982650315878139e-05,5.98300825834094e-05,5.996282306770838e-05,5.996641882340793e-05,7.0,9.0,158.0,159.0,2021-20,2024-16,True,0.6941980561059857,320,23,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_13,linear,1990,2,45,1.9766967015418553e-05,-10.066060403479543,,,,0.3097966621255171,linear_fit_t_mean=79.500000,,,,,,41.0,159.0,101.0,-10.067178295041995,-9.371821262294752,-9.927433935140131,4.245022711510855e-05,4.245202921336207e-05,8.5088279140909e-05,4.254594963199083e-05,41.0,43.0,158.0,159.0,2022-02,2024-16,,,,,,,,,,,,,,
2021_13,slope8,1990,2,54,1.9766967015418553e-05,-10.067859470204324,1.387329686719338e-05,2.0460320154224892e-05,47.000298810663665,0.2982833993811912,,,-10.19053549666919,0.00551227513059066,-0.004410155676212986,47.0,3.0,159.0,85.03508771929825,-10.067729995779516,-9.371821262294752,-9.94475661411969,4.242681375267975e-05,4.2428613863618575e-05,8.5088279140909e-05,4.254594963199083e-05,3.0,11.0,158.0,159.0,2021-16,2024-16,True,3.467062109172195,340,18,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_13,linear,2000,0,120,4.229257663251926e-06,-12.221534254785508,,,,0.5126871418680815,linear_fit_t_mean=79.500000,,,,,,40.0,159.0,99.5,-13.831234289652691,-11.266240633209737,-12.325578014244677,1.968707395891796e-06,6.890523364813305e-06,3.939733890628173e-06,4.924691615811303e-06,40.0,41.0,158.0,159.0,2022-01,2024-16,,,,,,,,,,,,,,
2021_13,slope8,2000,0,159,4.229257663251926e-06,-13.213128126345609,0.03784919903552162,-0.010815417563132534,51.999324773870555,0.5390972581320138,,,-13.179929364137832,0.020645251058929764,-0.01854796569304697,52.0,0.0,159.0,79.95597484276729,-13.831420323774363,-11.266240633209737,-12.42949303204109,9.84216125993385e-07,9.842170947749496e-07,3.939733890628173e-06,4.924691615811303e-06,0.0,1.0,158.0,159.0,2021-13,2024-16,True,33.0298244669197,225,22,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_13,linear,2000,1,5,3.341671807941701e-05,-7.908359573564355,,,,0.00037408524538616464,linear_fit_t_mean=79.500000,,,,,,45.0,89.0,67.8,-7.909122171964391,-7.9076515834306695,-7.908387012861941,0.0003673769328607715,0.00036751194827473624,0.0003677822770400286,0.0003679175906108975,45.0,55.0,77.0,89.0,2022-06,2022-50,,,,,,,,,,,,,,
2021_13,slope8,2000,1,9,3.341671807941701e-05,-8.222995365283206,0.025525945704297715,-0.005356286676093905,23.998161575555564,0.3688895236033506,,,-8.118729476137913,0.029210109274267752,-0.02916767155466952,24.0,17.0,89.0,47.111111111111114,-7.911324007765336,-6.81161131742762,-7.7871351696640625,0.0003665689190608564,0.0011009175423871045,0.0003677822770400286,0.0003679175906108975,17.0,20.0,77.0,89.0,2021-30,2022-50,True,0.6965128888947276,80,5,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_13,linear,2000,2,9,5.4959951962218486e-05,-7.6765138565600886,,,,0.0019693301492344963,linear_fit_t_mean=79.500000,,,,,,83.0,158.0,115.55555555555556,-7.678326338662091,-7.674617479386869,-7.676472912039447,0.00046274873569865594,0.0004629629712320522,0.00046425256172739904,0.0004644681922793746,83.0,91.0,129.0,158.0,2022-44,2024-15,,,,,,,,,,,,,,
2021_13,slope8,2000,2,9,5.4959951962218486e-05,-7.684119169461402,9.597173234016742e-05,5.820680097879422e-05,25.000000039765943,0.0003567290348339266,,,-7.684898293294931,7.874867824204725e-05,-5.484037161209347e-05,25.0,13.0,158.0,105.3,-7.678788980370959,-7.674617479386869,-7.676704518872597,0.0004625346983479163,0.00046274873569865594,0.00046425256172739904,0.0004644681922793746,13.0,83.0,129.0,158.0,2021-26,2024-15,True,0.0012978056525539878,60,3,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_13,linear,-2,0,120,-0.0018366234513185794,-8.801082895808893,,,,0.11169408056237065,linear_fit_t_mean=79.500000,,,,,,40.0,159.0,99.5,-9.004787414318395,-8.465725810199823,-8.79392478697184,0.00019781546532788243,0.00019527043112914987,0.0001290126821809576,0.00012584472770803037,40.0,41.0,158.0,159.0,2022-01,2024-16,,,,,,,,,,,,,,
2021_13,slope8,-2,0,160,-0.0018366234513185794,-8.648923966413141,-0.0014120421649994686,-0.0014120421649994686,52.000111687915236,0.1515599339979445,,,-8.61254694484552,0.00037970374897820157,0.001633517200270589,52.0,0.0,159.0,79.5,-9.004787414318395,-8.010834724549435,-8.746591012457916,0.0003318476020017955,0.00028456031034683525,0.0001290126821809576,0.00012584472770803037,0.0,1.0,158.0,159.0,2021-13,2024-16,True,8.836067777182027,120,12,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_13,linear,-2,1,120,0.0007747916632789164,-7.607215695307634,,,,0.12107941107257858,linear_fit_t_mean=79.500000,,,,,,40.0,159.0,99.5,-7.952437070168544,-7.2109096368122705,-7.596767691127659,0.0004534974478426336,0.0005003689265049506,0.00041620453566327317,0.0004501533973691401,40.0,41.0,158.0,159.0,2022-01,2024-16,,,,,,,,,,,,,,
2021_13,slope8,-2,1,160,0.0007747916632789164,-7.936529789444351,0.00896722699682046,-0.000909478888207766,51.99982673052778,0.1318335522112936,,,-7.887264793381407,0.005745295476861715,-0.0028439232963925302,52.0,0.0,159.0,79.5,-8.13027417794267,-7.2109096368122705,-7.6369619165428135,0.0005331922721799465,0.0004792695190896515,0.00041620453566327317,0.0004501533973691401,0.0,1.0,158.0,159.0,2021-13,2024-16,True,8.190398042538,220,19,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_13,linear,-2,2,120,-0.0002235496046860419,-6.942384336978086,,,,0.11223051901754569,linear_fit_t_mean=79.500000,,,,,,40.0,159.0,99.5,-7.2052626874528904,-6.519992341638427,-6.940004373332707,0.0009248790801925085,0.0009326847646398512,0.0008975333999838464,0.0009503161944372109,40.0,41.0,158.0,159.0,2022-01,2024-16,,,,,,,,,,,,,,
2021_13,slope8,-2,2,145,-0.0002235496046860419,-7.22207873886383,0.009661449485217596,-0.0017401828049871133,48.00001182870101,0.11893863242380193,,,-7.083249469515967,0.0030975469708980313,6.18294960017837e-05,48.0,0.0,159.0,79.5,-7.3972931126881525,-6.519992341638427,-6.976484175908726,0.0006903500952236166,0.0006192407457078543,0.0008975333999838464,0.0009503161944372109,0.0,1.0,158.0,159.0,2021-13,2024-16,True,6.499167493584961,350,25,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_20,linear,1920,0,120,-0.003921659517430742,-4.991803277580097,,,,0.2231918207868193,linear_fit_t_mean=76.000000,,,,,,33.0,152.0,92.5,-5.906599007985174,-4.509849922718258,-5.019452733664781,0.008042348073779692,0.007548043384000572,0.0037009664745712273,0.002721426716720022,33.0,34.0,151.0,152.0,2022-01,2024-16,,,,,,,,,,,,,,
2021_20,slope8,1920,0,153,-0.003921659517430742,-5.087388993376035,0.01047624053223543,-0.006615790896019037,50.66703366839407,0.22843260946893162,,,-5.12124977189468,0.010602917008427725,-0.00802299575758334,50.666666666666664,0.0,152.0,76.0,-5.906599007985174,-4.2809475663652865,-4.998307173992007,0.006518592427833252,0.005779864261677777,0.0037009664745712273,0.002721426716720022,0.0,1.0,151.0,152.0,2021-20,2024-16,True,13.868618575188025,240,20,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_20,linear,1920,1,120,-0.0009956057767376496,-5.0794601876793415,,,,0.4605603419847381,linear_fit_t_mean=76.000000,,,,,,33.0,152.0,92.5,-7.153051583915533,-4.482991912097383,-5.189225829123747,0.007643349312568012,0.00705583427583473,0.009102793674162085,0.003916454092235162,33.0,34.0,151.0,152.0,2022-01,2024-16,,,,,,,,,,,,,,
2021_20,slope8,1920,1,153,-0.0009956057767376496,-5.137424176589233,0.0033159829972006696,-0.0012265868588130493,50.66659464535326,0.44021171717401475,,,-5.218012475375159,0.0017792047294762365,0.0010989657696775141,50.666666666666664,0.0,152.0,76.0,-7.153051583915533,-4.482991912097383,-5.188400760839033,0.004184106522573985,0.007376218902343928,0.009102793674162085,0.003916454092235162,0.0,1.0,151.0,152.0,2021-20,2024-16,True,24.19266245178275,225,13,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_20,linear,1920,2,120,0.001247848882464686,-5.159449472401558,,,,0.17368995383875335,linear_fit_t_mean=76.000000,,,,,,33.0,152.0,92.5,-5.584855370207131,-4.578158859832282,-5.146038347807352,0.004855781550970405,0.0062238451255229345,0.0056897506027342995,0.005252725979536715,33.0,34.0,151.0,152.0,2022-01,2024-16,,,,,,,,,,,,,,
2021_20,slope8,1920,2,138,0.001247848882464686,-5.19078672338805,-0.0017365007719570755,0.001849703627308852,45.66671290977977,0.17218056580064042,,,-5.180554212156108,-0.0010101671618318994,0.004419985876420295,45.666666666666664,0.0,152.0,76.0,-5.764007610499997,-4.578158859832282,-5.190293156648869,0.0041375292992812535,0.0038568085782880643,0.0056897506027342995,0.005252725979536715,0.0,1.0,151.0,152.0,2021-20,2024-16,True,9.11773968792065,155,13,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_20,linear,1930,0,120,-0.00281821299032216,-5.741332608945269,,,,0.18700151845239582,linear_fit_t_mean=76.000000,,,,,,33.0,152.0,92.5,-6.145462344576276,-5.254810397354501,-5.733644788545449,0.004898834444733734,0.004461670151044833,0.003043281549461027,0.0029983815008154313,33.0,34.0,151.0,152.0,2022-01,2024-16,,,,,,,,,,,,,,
2021_20,slope8,1930,0,153,-0.00281821299032216,-5.6852163087973215,0.0030215408925474896,-0.003563910299031914,50.66687843879511,0.20408395373074828,optimizer_not_successful,,-5.733631596117705,0.00738409731345573,-0.0028987730309788786,50.666666666666664,0.0,152.0,76.0,-6.145462344576276,-5.022015902182163,-5.7047413857130165,0.00436323345575566,0.003879106205741426,0.003043281549461027,0.0029983815008154313,0.0,1.0,151.0,152.0,2021-20,2024-16,False,12.400587369435392,400,10,ABNORMAL: ,2,too_many_iterations,,,"optimizer_success=False; status=2(too_many_iterations); message=""ABNORMAL: """,True,True,True,True
2021_20,linear,1930,1,120,0.0012463681659597506,-6.034400340859822,,,,0.21356202260765617,linear_fit_t_mean=76.000000,,,,,,33.0,152.0,92.5,-6.836545570536976,-5.482181986603915,-6.037003194202119,0.001959853341419241,0.0019637019104042867,0.0025374686519698047,0.001747557836120778,33.0,34.0,151.0,152.0,2022-01,2024-16,,,,,,,,,,,,,,
2021_20,slope8,1930,1,153,0.0012463681659597506,-6.280350004350086,0.0065796529193904805,-0.0001339166621334058,50.66664719958614,0.20635200501534867,,,-6.255889906867063,0.005943765398096617,-0.0005696506400990438,50.666666666666664,0.0,152.0,76.0,-6.836545570536976,-5.482181986603915,-6.058166696935575,0.001877312682100583,0.0018808436147105085,0.0025374686519698047,0.001747557836120778,0.0,1.0,151.0,152.0,2021-20,2024-16,True,12.3411929533335,175,15,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_20,linear,1930,2,120,0.001588379736020454,-6.178629355996059,,,,0.11271871231922795,linear_fit_t_mean=76.000000,,,,,,33.0,152.0,92.5,-6.474031336552247,-5.773573662413699,-6.166326841623805,0.0017154584067040886,0.0018071440238892952,0.0021642573167423946,0.002184152120769008,33.0,34.0,151.0,152.0,2022-01,2024-16,,,,,,,,,,,,,,
2021_20,slope8,1930,2,138,0.001588379736020454,-6.488366484850288,0.008132657519484018,0.0001209971372282681,45.6675822162881,0.11763996131489173,,,-6.317105843660492,0.0009934900106308184,0.0035993460790500983,45.666666666666664,0.0,152.0,76.0,-6.7449183692274985,-5.773573662413699,-6.220989985123596,0.0011768447421387582,0.001256506073685136,0.0021642573167423946,0.002184152120769008,0.0,1.0,151.0,152.0,2021-20,2024-16,True,6.023839082353361,150,13,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_20,linear,1940,0,120,-0.0019585247958822253,-6.784173376170648,,,,0.15823544999710681,linear_fit_t_mean=76.000000,,,,,,33.0,152.0,92.5,-7.0794179832264215,-6.330936283537963,-6.773493768763497,0.0017276726275473454,0.0016414791462008636,0.0010633692612215882,0.0010070751058297838,33.0,34.0,151.0,152.0,2022-01,2024-16,,,,,,,,,,,,,,
2021_20,slope8,1940,0,153,-0.0019585247958822253,-6.562589868139311,-0.00395483420316974,-0.0010950903223905083,50.666601825885124,0.18853899746424788,,,-6.596441968978623,0.002558711889205029,0.001178325419016342,50.666666666666664,0.0,152.0,76.0,-7.0794179832264215,-6.04488991320606,-6.71984177596985,0.0017544049564899528,0.001614329239663379,0.0010633692612215882,0.0010070751058297838,0.0,1.0,151.0,152.0,2021-20,2024-16,True,10.93652203159701,210,20,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_20,linear,1940,1,120,0.0014259093800101455,-7.3637219454931495,,,,0.12898499803939725,linear_fit_t_mean=76.000000,,,,,,33.0,152.0,92.5,-7.656668832943349,-7.016658424440855,-7.358213133837563,0.0005176101316876249,0.0006887248617311358,0.0006936388077435344,0.0004728800323945563,33.0,34.0,151.0,152.0,2022-01,2024-16,,,,,,,,,,,,,,
2021_20,slope8,1940,1,153,0.0014259093800101455,-7.776659511190511,0.011864829097183555,-0.0013339538427256919,50.66665136613293,0.1409386939516079,,,-7.774778082760996,0.009472372633791947,-0.005491900255833902,50.666666666666664,0.0,152.0,76.0,-8.162600105731038,-7.016658424440855,-7.409266156562355,0.00028512008780294344,0.00035792582369509703,0.0006936388077435344,0.0004728800323945563,0.0,1.0,151.0,152.0,2021-20,2024-16,True,8.460486823043942,255,18,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_20,linear,1940,2,120,0.001618682909903149,-7.284593752529818,,,,0.1224184784706671,linear_fit_t_mean=76.000000,,,,,,33.0,152.0,92.5,-7.585876218889955,-6.864219464346559,-7.286988595174959,0.0006305240502433221,0.000583644627026627,0.0006057336946011393,0.000657396792781543,33.0,34.0,151.0,152.0,2022-01,2024-16,,,,,,,,,,,,,,
2021_20,slope8,1940,2,138,0.001618682909903149,-7.457974613418851,0.0024774192629579005,0.0014447332729528035,45.66739986856707,0.1273047429331476,,,-7.374998925711412,-0.00021598910493352095,0.004397868510080088,45.666666666666664,0.0,152.0,76.0,-8.007975554519303,-6.864219464346559,-7.3406175952655515,0.00037359119741000994,0.00033279776841638897,0.0006057336946011393,0.000657396792781543,0.0,1.0,151.0,152.0,2021-20,2024-16,True,6.940840527003212,525,31,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_20,linear,1950,0,120,-0.001979327612338078,-7.718642266673582,,,,0.13493951601136667,linear_fit_t_mean=76.000000,,,,,,33.0,152.0,92.5,-8.066107408615705,-7.280733677441608,-7.727070041342104,0.00068868010923457,0.0006630330610855984,0.00039586649919456533,0.0003437522377745512,33.0,34.0,151.0,152.0,2022-01,2024-16,,,,,,,,,,,,,,
