enrollment_date,mode,YearOfBirth,Dose,n_points,b_original,C,ka,kb,tau,rms_error,note,error,C_init,ka_init,delta_k_init,tau_init,s_min,s_max,s_mean,logh_min,logh_max,logh_mean,h_first1,h_first2,h_last2,h_last1,t_first1,t_first2,t_last2,t_last1,iso_week_first,iso_week_last,optimizer_success,optimizer_fun,optimizer_nfev,optimizer_nit,optimizer_message,optimizer_status,optimizer_status_meaning,optimizer_warnflag,optimizer_grad_norm,failure_detail,param_C_valid,param_ka_valid,param_kb_valid,param_tau_valid
2021_20,slope8,1950,0,153,-0.001979327612338078,-7.567521247583522,-0.0012257785026765847,-0.0012257785026765847,50.666697699725965,0.17197913626821126,,,-7.539030629739036,0.0010956370424385776,0.000646688009718145,50.666666666666664,0.0,152.0,76.0,-8.066107408615705,-6.988358538616006,-7.677474284218717,0.0006886453160106716,0.0005814623814231852,0.00039586649919456533,0.0003437522377745512,0.0,1.0,151.0,152.0,2021-20,2024-16,True,9.519588391103204,205,10,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_20,linear,1950,1,120,0.0016973793896413586,-8.41261373626626,,,,0.13259572968031658,linear_fit_t_mean=76.000000,,,,,,33.0,152.0,92.5,-8.73077721504885,-8.113340809765319,-8.424855020117928,0.00018724384057150037,0.00019421651040110166,0.00021890834234979776,0.00020115136975352343,33.0,34.0,151.0,152.0,2022-01,2024-16,,,,,,,,,,,,,,
2021_20,slope8,1950,1,153,0.0016973793896413586,-9.061007376465136,0.02078198183066977,-0.0035499638046341993,50.66669358779356,0.14187846392539127,,,-9.063054460987484,0.014763903241575813,-0.01082991181263776,50.666666666666664,0.0,152.0,76.0,-9.42040471908987,-8.113340809765319,-8.501260485915335,8.449543298580453e-05,8.105320888916555e-05,0.00021890834234979776,0.00020115136975352343,0.0,1.0,151.0,152.0,2021-20,2024-16,True,8.569563439274209,195,21,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_20,linear,1950,2,120,0.00034085805099743515,-8.013974140240444,,,,0.17855771109249832,linear_fit_t_mean=76.000000,,,,,,33.0,152.0,92.5,-8.510956388271001,-7.5764242417393755,-8.007062384165682,0.0003327701868622796,0.000341419283263211,0.0002486391459623279,0.00036421135320697764,33.0,34.0,151.0,152.0,2022-01,2024-16,,,,,,,,,,,,,,
2021_20,slope8,1950,2,138,0.00034085805099743515,-7.887294219172396,-0.0046551889583621555,0.000990386415967037,45.67379908101679,0.19009323515656157,,,-7.880860243649842,-0.0028876553621053264,0.007471130096513118,45.666666666666664,0.0,152.0,76.0,-8.510956388271001,-7.546974094310608,-8.012035063078754,0.0002278192643697112,0.0002531966085181148,0.0002486391459623279,0.00036421135320697764,0.0,1.0,151.0,152.0,2021-20,2024-16,True,10.733784816934925,380,13,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_20,linear,1960,0,120,-0.00035279380009021496,-8.825596134771846,,,,0.13006547842716595,linear_fit_t_mean=76.000000,,,,,,33.0,152.0,92.5,-9.145113279545699,-8.460781553758443,-8.82846372928678,0.0002050629222254704,0.0001985403191043188,0.00011517679650973982,0.00016862055073689703,33.0,34.0,151.0,152.0,2022-01,2024-16,,,,,,,,,,,,,,
2021_20,slope8,1960,0,153,-0.00035279380009021496,-8.772662153581383,-0.0011411827207007553,-0.00010549352662169017,50.666677474348326,0.15699680409996494,,,-8.778989980329213,0.0026966541496637976,-0.0009688719642592645,50.666666666666664,0.0,152.0,76.0,-9.145113279545699,-8.240034430309768,-8.80133394835413,0.00016638908004025437,0.00013214996593112236,0.00011517679650973982,0.00016862055073689703,0.0,1.0,151.0,152.0,2021-20,2024-16,True,9.044023969826627,220,20,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_20,linear,1960,1,120,0.0028960584307526622,-9.407832699807612,,,,0.18090444048878043,linear_fit_t_mean=76.000000,,,,,,33.0,152.0,92.5,-9.95891550154362,-8.952464614163512,-9.417886687794796,5.405648904426256e-05,4.955423712266514e-05,7.051015235382997e-05,0.00010236392431279657,33.0,34.0,151.0,152.0,2022-01,2024-16,,,,,,,,,,,,,,
2021_20,slope8,1960,1,153,0.0028960584307526622,-10.022153463496425,0.01634665736147017,-0.0006621937106534061,50.666532243866776,0.18715431883521252,,,-10.01339344209529,0.012597933921987008,-0.007290853230847454,50.666666666666664,0.0,152.0,76.0,-10.440556555742429,-8.952464614163512,-9.495579825798863,2.9222939560028692e-05,4.4960389904086885e-05,7.051015235382997e-05,0.00010236392431279657,0.0,1.0,151.0,152.0,2021-20,2024-16,True,11.225769978773535,365,19,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_20,linear,1960,2,120,-0.0009368058173629457,-9.370323873483725,,,,0.31670626554297077,linear_fit_t_mean=76.000000,,,,,,33.0,152.0,92.5,-10.616331145548786,-8.72120284956375,-9.387293434015556,0.00010572200003339004,0.00015454064856490216,7.395173420179308e-05,0.00010683058323216252,33.0,34.0,151.0,152.0,2022-01,2024-16,,,,,,,,,,,,,,
2021_20,slope8,1960,2,138,-0.0009368058173629457,-9.223620645261303,-0.0035688802670334947,-0.0003477585625844162,45.66617121143697,0.3196613693195905,,,-9.292179577139605,-0.001893013447177512,0.005856560898035279,45.666666666666664,0.0,152.0,76.0,-10.616331145548786,-8.72120284956375,-9.402145166655645,3.243909560077597e-05,7.299329275973925e-05,7.395173420179308e-05,0.00010683058323216252,0.0,1.0,151.0,152.0,2021-20,2024-16,True,17.04739468367845,115,9,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_20,linear,1970,0,120,-0.0002531720918859135,-10.035560517706426,,,,0.13468947924373928,linear_fit_t_mean=76.000000,,,,,,33.0,152.0,92.5,-10.433822459851292,-9.712490635247027,-10.043966188061608,3.988402702227052e-05,5.2096136920457994e-05,3.109104193704497e-05,4.2547446545877563e-05,33.0,34.0,151.0,152.0,2022-01,2024-16,,,,,,,,,,,,,,
2021_20,slope8,1970,0,153,-0.0002531720918859135,-10.088975372700796,0.0025522402908499655,-0.0009511813524603237,50.6667064657522,0.1494705828040937,,,-10.101070258413557,0.003129759660050617,-0.002886286366597929,50.666666666666664,0.0,152.0,76.0,-10.433822459851292,-9.65212357476412,-10.039511868037131,3.6573442320837045e-05,4.63285065073245e-05,3.109104193704497e-05,4.2547446545877563e-05,0.0,1.0,151.0,152.0,2021-20,2024-16,True,9.169965767522426,290,12,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_20,linear,1970,1,120,0.003457268418857881,-10.189107614621594,,,,0.38528754317912317,linear_fit_t_mean=76.000000,,,,,,33.0,152.0,92.5,-11.241440398820014,-9.504597837429715,-10.24253539094546,3.059066198432209e-05,3.496197885151742e-05,1.316962032004528e-05,1.7559802101466585e-05,33.0,34.0,151.0,152.0,2022-01,2024-16,,,,,,,,,,,,,,
2021_20,slope8,1970,1,153,0.003457268418857881,-10.547950252381339,0.005979278429027503,0.0024023434177963482,50.666635797192704,0.37330485912973316,,,-10.545049574857428,0.003863734196718913,-0.005947287281357941,50.666666666666664,0.0,152.0,76.0,-11.243048383145197,-9.504597837429715,-10.29430417455803,3.056034577078841e-05,2.1829294914698796e-05,1.316962032004528e-05,1.7559802101466585e-05,0.0,1.0,151.0,152.0,2021-20,2024-16,True,22.21060275872959,205,10,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_20,linear,1970,2,119,0.002119818430380766,-10.288178485843558,,,,0.5343522637052802,linear_fit_t_mean=76.000000,,,,,,33.0,152.0,92.36974789915966,-11.779358364387772,-9.380006426495127,-10.396916004573068,4.5963979569406865e-05,3.064359204427272e-05,1.5382367192869e-05,5.384118390366225e-05,33.0,34.0,151.0,152.0,2022-01,2024-16,,,,,,,,,,,,,,
2021_20,slope8,1970,2,136,0.002119818430380766,-10.474734491955962,0.0032443455244341585,0.0015676491984100594,45.666652239835905,0.5366886046943066,,,-10.612547193482143,0.0027168823256612505,0.000697676551862007,45.666666666666664,0.0,152.0,76.62666666666667,-11.779902152758112,-9.380006426495127,-10.406192890465435,2.2958246603146574e-05,3.8265208511731854e-05,1.5382367192869e-05,5.384118390366225e-05,0.0,1.0,151.0,152.0,2021-20,2024-16,True,27.404269400101942,150,12,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_20,linear,1980,0,120,0.0008663562056776228,-10.936100419516452,,,,0.2325779287594953,linear_fit_t_mean=76.000000,,,,,,33.0,152.0,92.5,-11.592284302484032,-10.407035088414991,-10.951393088506357,2.2643901998198944e-05,1.5934851617402246e-05,1.5127944591772741e-05,1.933052508491814e-05,33.0,34.0,151.0,152.0,2022-01,2024-16,,,,,,,,,,,,,,
2021_20,slope8,1980,0,153,0.0008663562056776228,-11.051495050199232,0.0026112037640478093,0.000332531647861812,50.666677517545715,0.23745548117557178,,,-11.059019143457482,0.0032341711229223356,-0.0017098914988811042,50.666666666666664,0.0,152.0,76.0,-11.594156836524654,-10.407035088414991,-10.957412187495864,9.219803467386366e-06,1.0896250097495538e-05,1.5127944591772741e-05,1.933052508491814e-05,0.0,1.0,151.0,152.0,2021-20,2024-16,True,14.259454129477836,160,11,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_20,linear,1980,1,89,2.151600855077094e-05,-10.49948844325799,,,,0.54632984622171,linear_fit_t_mean=76.000000,,,,,,33.0,152.0,94.82022471910112,-11.193945345321143,-9.401373868804209,-10.611556947119277,1.375723974758795e-05,2.7515236564086042e-05,2.7582782828629903e-05,4.137588613949301e-05,33.0,35.0,150.0,152.0,2022-01,2024-16,,,,,,,,,,,,,,
2021_20,slope8,1980,1,116,2.151600855077094e-05,-11.194722566955424,0.02919368727769883,-0.009839792048917866,50.664847580661764,0.5321067124265781,,,-10.925926377126258,0.011679813148481526,-0.015635315752722947,50.666666666666664,0.0,152.0,76.5603448275862,-11.194687960459445,-9.401373868804209,-10.624307367625436,1.3747027205553627e-05,1.3747216188982571e-05,2.7582782828629903e-05,4.137588613949301e-05,0.0,2.0,150.0,152.0,2021-20,2024-16,True,26.193080605679153,380,19,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_20,linear,1980,2,94,2.000706428488652e-05,-10.50449482356564,,,,0.48479411578145704,linear_fit_t_mean=76.000000,,,,,,33.0,152.0,93.7127659574468,-11.198666672756328,-9.587145340197482,-10.615028642473034,4.1068886217655196e-05,2.7380007120464997e-05,1.3724198507029466e-05,1.3724386863280501e-05,33.0,34.0,151.0,152.0,2022-01,2024-16,,,,,,,,,,,,,,
2021_20,slope8,1980,2,107,2.000706428488652e-05,-10.587339688657686,0.003535329998126697,-0.0010582815811055737,45.66708675727853,0.4806503686454349,,,-10.683986999217122,0.0016219690004445556,-0.006587123459611013,45.666666666666664,0.0,152.0,79.90434782608696,-11.199255274442711,-9.587145340197482,-10.609218793991245,2.736277568161437e-05,2.736352442363125e-05,1.3724198507029466e-05,1.3724386863280501e-05,0.0,4.0,151.0,152.0,2021-20,2024-16,True,19.61017339894258,125,7,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_20,linear,1990,0,120,9.780697563710638e-06,-11.605363075750612,,,,0.3318192628289261,linear_fit_t_mean=76.000000,,,,,,33.0,152.0,92.5,-12.704501748936659,-10.969147129269873,-11.652237146929311,1.1137086396498271e-05,8.099764803117194e-06,6.0813378943484864e-06,7.0949445479511625e-06,33.0,34.0,151.0,152.0,2022-01,2024-16,,,,,,,,,,,,,,
2021_20,slope8,1990,0,153,9.780697563710638e-06,-12.011622256365463,0.01360989645105439,-0.0031628065489971175,50.66479658714948,0.31757066600678846,,,-11.916435724989642,0.0039605853058353275,-0.009413430922293546,50.666666666666664,0.0,152.0,76.0,-12.704657657742395,-10.969147129269873,-11.689847614971548,6.073206430389816e-06,6.073243314443145e-06,6.0813378943484864e-06,7.0949445479511625e-06,0.0,1.0,151.0,152.0,2021-20,2024-16,True,18.74433504522779,230,18,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_20,linear,1990,1,47,1.2564944136930919e-05,-10.614981939442169,,,,0.42881898062200563,linear_fit_t_mean=76.000000,,,,,,35.0,150.0,91.61702127659575,-10.615824427438131,-9.228671327857446,-10.379075781831318,2.4524831393036997e-05,2.4525432875108635e-05,2.456217915772937e-05,2.4562782473179786e-05,35.0,38.0,147.0,150.0,2022-03,2024-14,,,,,,,,,,,,,,
2021_20,slope8,1990,1,56,1.2564944136930919e-05,-10.61630581721888,1.824119900705624e-05,1.1414024878620282e-05,50.00000725784658,0.4142128383579362,,,-10.446134798953514,0.0002062239407369225,0.0001,50.0,0.0,150.0,79.83928571428571,-10.616094164199911,-9.228671327857446,-10.392390434297718,2.4518217036541515e-05,4.9038838770061816e-05,2.456217915772937e-05,2.4562782473179786e-05,0.0,11.0,147.0,150.0,2021-20,2024-14,True,6.240131109104322,265,18,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_20,linear,1990,2,64,1.7100773407122568e-05,-10.72617781335563,,,,0.4942540018549419,linear_fit_t_mean=76.000000,,,,,,34.0,152.0,89.84375,-10.727202363074703,-9.34071052249509,-10.445431849949172,2.1939928476648743e-05,2.1940409847828022e-05,6.595000991646749e-05,4.3968606422074845e-05,34.0,35.0,151.0,152.0,2022-02,2024-16,,,,,,,,,,,,,,
2021_20,slope8,1990,2,76,1.7100773407122568e-05,-10.727822190068999,2.1315979965296422e-05,1.6101471982608924e-05,45.667650341225304,0.48727289347302416,,,-10.353188036108497,-0.00371340741538344,0.0072500283622749465,45.666666666666664,2.0,152.0,73.3132530120482,-10.727750710916528,-9.34071052249509,-10.459894958471905,2.1927901062123555e-05,2.1928381905485444e-05,6.595000991646749e-05,4.3968606422074845e-05,2.0,4.0,151.0,152.0,2021-22,2024-16,True,10.720105012454304,445,31,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_20,linear,2000,0,120,-0.002620543305873617,-12.282652959606272,,,,0.49705000649458037,linear_fit_t_mean=76.000000,,,,,,33.0,152.0,92.5,-13.82277312158953,-11.33782576765106,-12.361778168830787,1.9854387919327195e-06,6.949084061101198e-06,3.973133670042043e-06,3.9731494560328835e-06,33.0,34.0,151.0,152.0,2022-01,2024-16,,,,,,,,,,,,,,
2021_20,slope8,2000,0,152,-0.002620543305873617,-12.67196875131698,0.01657228987890752,-0.005354752281462996,50.336038266274926,0.5353283138117629,,,-12.983020226268243,0.01778318899135541,-0.021359373171337608,50.333333333333336,1.0,152.0,76.5,-13.822938899366228,-11.33782576765106,-12.426853900891553,9.925991805364215e-07,1.9852023020795806e-06,3.973133670042043e-06,3.9731494560328835e-06,1.0,2.0,151.0,152.0,2021-21,2024-16,True,30.95119922520459,120,9,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_20,linear,2000,1,26,2.789577688674763e-05,-8.911587904059747,,,,0.13589476659608865,linear_fit_t_mean=76.000000,,,,,,36.0,152.0,87.26923076923077,-8.913281136201867,-8.216763540062876,-8.884926944354056,0.0001345895022220644,0.00013460761899442456,0.00027008778016990624,0.00013506212878444193,36.0,39.0,144.0,152.0,2022-04,2024-16,,,,,,,,,,,,,,
2021_20,slope8,2000,1,31,2.789577688674763e-05,-8.914208318787633,3.736431146390027e-05,2.3818820396921053e-05,50.333744009189324,0.17610840559961594,,,-8.760949933346028,-0.0031726738372014015,0.006515196586808793,50.333333333333336,1.0,152.0,74.93548387096774,-8.914088347334788,-8.216763540062876,-8.867218739284622,0.00013448090391427467,0.0001344989914603331,0.00027008778016990624,0.00013506212878444193,1.0,7.0,144.0,152.0,2021-21,2024-16,True,0.695583050994857,180,19,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_20,linear,2000,2,14,2.0194417883362774e-05,-8.700800842764023,,,,0.00030879836117804217,linear_fit_t_mean=76.000000,,,,,,38.0,151.0,91.5,-8.70184536124426,-8.69968139867531,-8.700763740170052,0.00016627868345597195,0.00016630633665474067,0.00016661113000894802,0.00016663889390338337,38.0,48.0,122.0,151.0,2022-06,2024-15,,,,,,,,,,,,,,
2021_20,slope8,2000,2,16,2.0194417883362774e-05,-8.702241078048576,1.395626906282222e-05,1.8138934187173058e-05,45.33333333321795,0.00017703706057722453,,,-8.702302934159611,1.2301090427802793e-05,2.4069949271649757e-06,45.333333333333336,6.0,151.0,70.73684210526316,-8.703008635165471,-7.6037317658363115,-8.643392883622028,0.0001660853682609164,0.0001661129571926166,0.00016661113000894802,0.00016663889390338337,6.0,10.0,122.0,151.0,2021-26,2024-15,True,0.0011443963585850497,55,4,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_20,linear,-2,0,120,-0.002978184769151346,-8.966587350167789,,,,0.13306087829997115,linear_fit_t_mean=76.000000,,,,,,33.0,152.0,92.5,-9.235752349046047,-8.517665112110569,-8.957451331156873,0.00019990563812854477,0.0001909197916191136,0.00010311639676626171,0.00010636132352975879,33.0,34.0,151.0,152.0,2022-01,2024-16,,,,,,,,,,,,,,
2021_20,slope8,-2,0,153,-0.002978184769151346,-8.687944989053655,-0.0036473537465591655,-0.0026137965169818313,50.666710450913094,0.1558568805950567,,,-8.732560693366151,0.002144917386785973,-0.000663155847853104,50.666666666666664,0.0,152.0,76.0,-9.235752349046047,-8.228003513453078,-8.895835475836153,0.00019558395415619084,0.00017538795173714926,0.00010311639676626171,0.00010636132352975879,0.0,1.0,151.0,152.0,2021-20,2024-16,True,8.796111695782441,310,23,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_20,linear,-2,1,120,0.001182482608117891,-8.455773972425424,,,,0.10606550146064063,linear_fit_t_mean=76.000000,,,,,,33.0,152.0,92.5,-8.710196147225217,-8.221684293889233,-8.472497681638572,0.00017639073917664953,0.0001962412456814737,0.0002024577990514031,0.000175625305174486,33.0,34.0,151.0,152.0,2022-01,2024-16,,,,,,,,,,,,,,
2021_20,slope8,-2,1,153,0.001182482608117891,-8.902942458730438,0.014287427528303294,-0.0025638246645660386,50.666508732979835,0.10988087167649314,,,-8.887089065479143,0.009935338314486354,-0.00637348335322291,50.666666666666664,0.0,152.0,76.0,-9.169064132137487,-8.221684293889233,-8.520352015548037,0.00010421399463577797,0.00011757229120626599,0.0002024577990514031,0.000175625305174486,0.0,1.0,151.0,152.0,2021-20,2024-16,True,6.519012133836356,355,20,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2021_20,linear,-2,2,120,0.00017690392130249042,-7.298983235501064,,,,0.1055535495280487,linear_fit_t_mean=76.000000,,,,,,33.0,152.0,92.5,-7.520890582799539,-6.897339646790158,-7.291594131734437,0.0006360975487268584,0.0006614798187439785,0.0006033653404028473,0.0006401848947641842,33.0,34.0,151.0,152.0,2022-01,2024-16,,,,,,,,,,,,,,
2021_20,slope8,-2,2,138,0.00017690392130249042,-7.447019219128386,0.005282525863898668,-0.000858199515557977,45.6678343660141,0.1120955895930769,,,-7.276692059655425,-0.0011271448257790984,0.004230614169858611,45.666666666666664,0.0,152.0,76.0,-7.728626407220692,-6.897339646790158,-7.3212416667635445,0.0004400481491200438,0.000441182979562808,0.0006033653404028473,0.0006401848947641842,0.0,1.0,151.0,152.0,2021-20,2024-16,True,5.9316909669208115,220,19,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
