KCOR6_FIT,EnrollmentDate=2021_13,YoB=1920,Dose=0,k_hat=7.959286e-03,theta_hat=2.862383e-01,RMSE_Hobs=9.508608e-03,Hspan_Hobs=6.154850e-01,relRMSE_HobsSpan=1.544897e-02,z_end=3.091320e-01,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_13,YoB=1920,Dose=1,k_hat=5.841321e-03,theta_hat=1.597220e-15,RMSE_Hobs=1.680657e-02,Hspan_Hobs=6.015380e-01,relRMSE_HobsSpan=2.793933e-02,z_end=1.483450e-15,n_obs=97,success=1,note=`ftol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_13,YoB=1920,Dose=2,k_hat=5.371409e-03,theta_hat=1.098586e-18,RMSE_Hobs=1.893335e-02,Hspan_Hobs=5.730843e-01,relRMSE_HobsSpan=3.303763e-02,z_end=9.382516e-19,n_obs=97,success=1,note=`xtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_13,YoB=1930,Dose=0,k_hat=3.525000e-03,theta_hat=5.195864e-01,RMSE_Hobs=2.885129e-03,Hspan_Hobs=2.823133e-01,relRMSE_HobsSpan=1.021960e-02,z_end=2.555838e-01,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_13,YoB=1930,Dose=1,k_hat=1.992613e-03,theta_hat=2.402623e-20,RMSE_Hobs=5.405893e-03,Hspan_Hobs=2.086474e-01,relRMSE_HobsSpan=2.590923e-02,z_end=7.612124e-21,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_13,YoB=1930,Dose=2,k_hat=1.888255e-03,theta_hat=1.438183e-14,RMSE_Hobs=8.222758e-03,Hspan_Hobs=2.077883e-01,relRMSE_HobsSpan=3.957277e-02,z_end=4.317892e-15,n_obs=97,success=1,note=`ftol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_13,YoB=1940,Dose=0,k_hat=9.605469e-04,theta_hat=1.287471e+00,RMSE_Hobs=6.685250e-04,Hspan_Hobs=8.121348e-02,relRMSE_HobsSpan=8.231700e-03,z_end=1.795105e-01,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_13,YoB=1940,Dose=1,k_hat=5.351604e-04,theta_hat=5.011980e-12,RMSE_Hobs=2.598905e-03,Hspan_Hobs=5.933913e-02,relRMSE_HobsSpan=4.379750e-02,z_end=4.264719e-13,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_13,YoB=1940,Dose=2,k_hat=1.083012e-03,theta_hat=1.789791e-20,RMSE_Hobs=2.018341e-03,Hspan_Hobs=1.095593e-01,relRMSE_HobsSpan=1.842236e-02,z_end=3.082002e-21,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_13,YoB=1950,Dose=0,k_hat=3.265774e-04,theta_hat=1.539854e+00,RMSE_Hobs=1.896602e-04,Hspan_Hobs=2.963724e-02,relRMSE_HobsSpan=6.399388e-03,z_end=7.692230e-02,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_13,YoB=1950,Dose=1,k_hat=2.869347e-04,theta_hat=1.622059e-15,RMSE_Hobs=4.293225e-04,Hspan_Hobs=2.897626e-02,relRMSE_HobsSpan=1.481635e-02,z_end=7.400258e-17,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_13,YoB=1950,Dose=2,k_hat=3.895828e-04,theta_hat=6.556681e-12,RMSE_Hobs=3.321856e-04,Hspan_Hobs=3.680449e-02,relRMSE_HobsSpan=9.025682e-03,z_end=4.061449e-13,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_13,YoB=1960,Dose=0,k_hat=1.206163e-04,theta_hat=9.727796e-02,RMSE_Hobs=5.524015e-05,Hspan_Hobs=1.154659e-02,relRMSE_HobsSpan=4.784110e-03,z_end=1.863858e-03,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_13,YoB=1960,Dose=1,k_hat=7.918936e-05,theta_hat=7.824088e+00,RMSE_Hobs=7.233111e-05,Hspan_Hobs=6.968153e-03,relRMSE_HobsSpan=1.038024e-02,z_end=9.395830e-02,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_13,YoB=1960,Dose=2,k_hat=8.367056e-05,theta_hat=4.471430e-09,RMSE_Hobs=1.772850e-04,Hspan_Hobs=8.722749e-03,relRMSE_HobsSpan=2.032444e-02,z_end=5.948620e-11,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_13,YoB=1970,Dose=0,k_hat=4.245135e-05,theta_hat=7.373609e-05,RMSE_Hobs=2.395622e-05,Hspan_Hobs=4.133411e-03,relRMSE_HobsSpan=5.795749e-03,z_end=4.977012e-07,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_13,YoB=1970,Dose=1,k_hat=3.309333e-05,theta_hat=5.268578e-08,RMSE_Hobs=1.311899e-04,Hspan_Hobs=3.602843e-03,relRMSE_HobsSpan=3.641290e-02,z_end=2.772242e-10,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_13,YoB=1970,Dose=2,k_hat=2.709831e-05,theta_hat=6.575024e-08,RMSE_Hobs=1.348894e-04,Hspan_Hobs=3.092372e-03,relRMSE_HobsSpan=4.362004e-02,z_end=2.832936e-10,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_13,YoB=1980,Dose=0,k_hat=1.789565e-05,theta_hat=8.516193e-05,RMSE_Hobs=2.116503e-05,Hspan_Hobs=1.762034e-03,relRMSE_HobsSpan=1.201171e-02,z_end=2.423204e-07,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_13,YoB=1980,Dose=1,k_hat=1.946419e-05,theta_hat=9.884913e-05,RMSE_Hobs=5.298512e-05,Hspan_Hobs=1.949529e-03,relRMSE_HobsSpan=2.717842e-02,z_end=3.059188e-07,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_13,YoB=1980,Dose=2,k_hat=1.927631e-05,theta_hat=1.685702e-07,RMSE_Hobs=1.321960e-04,Hspan_Hobs=2.198037e-03,relRMSE_HobsSpan=6.014273e-02,z_end=5.166565e-10,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_13,YoB=1990,Dose=0,k_hat=8.809273e-06,theta_hat=9.111830e-08,RMSE_Hobs=2.849185e-05,Hspan_Hobs=9.176216e-04,relRMSE_HobsSpan=3.104967e-02,z_end=1.276271e-10,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_13,YoB=1990,Dose=1,k_hat=1.984282e-05,theta_hat=2.589570e+02,RMSE_Hobs=5.469060e-05,Hspan_Hobs=1.318431e-03,relRMSE_HobsSpan=4.148157e-02,z_end=5.971930e-01,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_13,YoB=1990,Dose=2,k_hat=1.724786e-05,theta_hat=6.438055e-08,RMSE_Hobs=1.031130e-04,Hspan_Hobs=2.082642e-03,relRMSE_HobsSpan=4.951068e-02,z_end=1.765579e-10,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_13,YoB=2000,Dose=0,k_hat=4.565840e-06,theta_hat=1.010950e-08,RMSE_Hobs=9.486654e-06,Hspan_Hobs=4.657687e-04,relRMSE_HobsSpan=2.036774e-02,z_end=7.339180e-12,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_13,YoB=2000,Dose=1,k_hat=3.247027e-04,theta_hat=9.044472e+02,RMSE_Hobs=2.162973e-04,Hspan_Hobs=1.103347e-03,relRMSE_HobsSpan=1.960374e-01,z_end=3.864817e+00,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_13,YoB=2000,Dose=2,k_hat=2.314149e-05,theta_hat=1.866382e-09,RMSE_Hobs=8.716046e-04,Hspan_Hobs=4.172468e-03,relRMSE_HobsSpan=2.088943e-01,z_end=6.867350e-12,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_13,YoB=-2,Dose=0,k_hat=1.852439e-04,theta_hat=1.215002e+01,RMSE_Hobs=9.985448e-05,Hspan_Hobs=1.425540e-02,relRMSE_HobsSpan=7.004679e-03,z_end=3.059128e-01,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_13,YoB=-2,Dose=1,k_hat=4.737739e-04,theta_hat=3.480874e-20,RMSE_Hobs=1.295405e-03,Hspan_Hobs=4.936315e-02,relRMSE_HobsSpan=2.624234e-02,z_end=2.622145e-21,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_13,YoB=-2,Dose=2,k_hat=9.317478e-04,theta_hat=6.417681e-21,RMSE_Hobs=1.638347e-03,Hspan_Hobs=9.386264e-02,relRMSE_HobsSpan=1.745473e-02,z_end=9.507659e-22,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_20,YoB=1920,Dose=0,k_hat=8.691861e-03,theta_hat=3.978495e-01,RMSE_Hobs=1.013470e-02,Hspan_Hobs=6.230931e-01,relRMSE_HobsSpan=1.626514e-02,z_end=4.224034e-01,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_20,YoB=1920,Dose=1,k_hat=5.913943e-03,theta_hat=9.015336e-17,RMSE_Hobs=1.101041e-02,Hspan_Hobs=5.863355e-01,relRMSE_HobsSpan=1.877834e-02,z_end=8.104060e-17,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_20,YoB=1920,Dose=2,k_hat=5.530514e-03,theta_hat=2.755325e-22,RMSE_Hobs=1.599162e-02,Hspan_Hobs=5.766771e-01,relRMSE_HobsSpan=2.773063e-02,z_end=2.316231e-22,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_20,YoB=1930,Dose=0,k_hat=4.050922e-03,theta_hat=7.044659e-01,RMSE_Hobs=3.259064e-03,Hspan_Hobs=3.018120e-01,relRMSE_HobsSpan=1.079833e-02,z_end=3.603059e-01,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_20,YoB=1930,Dose=1,k_hat=2.340867e-03,theta_hat=2.907047e-25,RMSE_Hobs=4.756878e-03,Hspan_Hobs=2.373802e-01,relRMSE_HobsSpan=2.003907e-02,z_end=1.034362e-25,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_20,YoB=1930,Dose=2,k_hat=1.944085e-03,theta_hat=3.659254e-14,RMSE_Hobs=6.857217e-03,Hspan_Hobs=2.085654e-01,relRMSE_HobsSpan=3.287803e-02,z_end=1.081313e-14,n_obs=97,success=1,note=`ftol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_20,YoB=1940,Dose=0,k_hat=1.525114e-03,theta_hat=2.398861e+00,RMSE_Hobs=1.120585e-03,Hspan_Hobs=1.067958e-01,relRMSE_HobsSpan=1.049279e-02,z_end=4.421812e-01,n_obs=97,success=1,note=`ftol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_20,YoB=1940,Dose=1,k_hat=5.952651e-04,theta_hat=1.946374e-15,RMSE_Hobs=1.953650e-03,Hspan_Hobs=6.330694e-02,relRMSE_HobsSpan=3.085997e-02,z_end=1.761085e-16,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_20,YoB=1940,Dose=2,k_hat=6.366555e-04,theta_hat=1.678397e-15,RMSE_Hobs=2.170356e-03,Hspan_Hobs=6.764691e-02,relRMSE_HobsSpan=3.208359e-02,z_end=1.624212e-16,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_20,YoB=1950,Dose=0,k_hat=5.624401e-04,theta_hat=5.241606e+00,RMSE_Hobs=3.077863e-04,Hspan_Hobs=4.126276e-02,relRMSE_HobsSpan=7.459179e-03,z_end=3.702590e-01,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_20,YoB=1950,Dose=1,k_hat=2.000951e-04,theta_hat=3.796798e-16,RMSE_Hobs=8.335869e-04,Hspan_Hobs=2.187052e-02,relRMSE_HobsSpan=3.811463e-02,z_end=1.154775e-17,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_20,YoB=1950,Dose=2,k_hat=3.340988e-04,theta_hat=4.649098e-14,RMSE_Hobs=3.010606e-04,Hspan_Hobs=3.257715e-02,relRMSE_HobsSpan=9.241466e-03,z_end=2.360952e-15,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_20,YoB=1960,Dose=0,k_hat=1.649592e-04,theta_hat=7.626277e+00,RMSE_Hobs=7.277338e-05,Hspan_Hobs=1.397524e-02,relRMSE_HobsSpan=5.207308e-03,z_end=1.749778e-01,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_20,YoB=1960,Dose=1,k_hat=7.292917e-05,theta_hat=7.159719e-07,RMSE_Hobs=3.855154e-04,Hspan_Hobs=8.221560e-03,relRMSE_HobsSpan=4.689078e-02,z_end=7.936715e-09,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_20,YoB=1960,Dose=2,k_hat=8.670171e-05,theta_hat=3.937754e-02,RMSE_Hobs=6.174393e-05,Hspan_Hobs=8.372001e-03,relRMSE_HobsSpan=7.375051e-03,z_end=5.188086e-04,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_20,YoB=1970,Dose=0,k_hat=4.391429e-05,theta_hat=3.068064e-01,RMSE_Hobs=1.446673e-05,Hspan_Hobs=4.205889e-03,relRMSE_HobsSpan=3.439638e-03,z_end=2.045830e-03,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_20,YoB=1970,Dose=1,k_hat=3.473771e-05,theta_hat=1.339331e-07,RMSE_Hobs=1.742369e-04,Hspan_Hobs=3.807693e-03,relRMSE_HobsSpan=4.575918e-02,z_end=7.071845e-10,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_20,YoB=1970,Dose=2,k_hat=3.240835e-05,theta_hat=1.481087e-04,RMSE_Hobs=5.101037e-05,Hspan_Hobs=3.309664e-03,relRMSE_HobsSpan=1.541256e-02,z_end=7.295935e-07,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_20,YoB=1980,Dose=0,k_hat=1.777384e-05,theta_hat=8.047650e-05,RMSE_Hobs=1.987329e-05,Hspan_Hobs=1.743286e-03,relRMSE_HobsSpan=1.139990e-02,z_end=2.174172e-07,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_20,YoB=1980,Dose=1,k_hat=2.358281e-05,theta_hat=5.475356e+01,RMSE_Hobs=3.243171e-05,Hspan_Hobs=2.039167e-03,relRMSE_HobsSpan=1.590439e-02,z_end=1.792075e-01,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_20,YoB=1980,Dose=2,k_hat=2.029554e-05,theta_hat=4.795086e-09,RMSE_Hobs=6.931764e-05,Hspan_Hobs=2.083970e-03,relRMSE_HobsSpan=3.326230e-02,z_end=1.479247e-11,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_20,YoB=1990,Dose=0,k_hat=8.743008e-06,theta_hat=6.549132e-08,RMSE_Hobs=2.549478e-05,Hspan_Hobs=8.996442e-04,relRMSE_HobsSpan=2.833874e-02,z_end=8.703385e-11,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_20,YoB=1990,Dose=1,k_hat=1.189650e-05,theta_hat=1.934582e-08,RMSE_Hobs=8.541705e-05,Hspan_Hobs=1.374599e-03,relRMSE_HobsSpan=6.213961e-02,z_end=3.498243e-11,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_20,YoB=1990,Dose=2,k_hat=1.860869e-05,theta_hat=7.847295e+01,RMSE_Hobs=3.140761e-05,Hspan_Hobs=1.647497e-03,relRMSE_HobsSpan=1.906383e-02,z_end=2.004581e-01,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_20,YoB=2000,Dose=0,k_hat=4.563650e-06,theta_hat=2.189613e-05,RMSE_Hobs=5.791548e-06,Hspan_Hobs=4.498592e-04,relRMSE_HobsSpan=1.287413e-02,z_end=1.518879e-08,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_20,YoB=2000,Dose=1,k_hat=3.406971e-05,theta_hat=1.155345e+02,RMSE_Hobs=1.913856e-04,Hspan_Hobs=2.697801e-03,relRMSE_HobsSpan=7.094132e-02,z_end=4.689446e-01,n_obs=97,success=1,note=`ftol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_20,YoB=2000,Dose=2,k_hat=2.897498e-05,theta_hat=1.047382e+02,RMSE_Hobs=1.348298e-04,Hspan_Hobs=1.997836e-03,relRMSE_HobsSpan=6.748789e-02,z_end=3.793181e-01,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_20,YoB=-2,Dose=0,k_hat=1.831517e-04,theta_hat=2.575443e+01,RMSE_Hobs=9.164607e-05,Hspan_Hobs=1.187424e-02,relRMSE_HobsSpan=7.718054e-03,z_end=5.405665e-01,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_20,YoB=-2,Dose=1,k_hat=1.960446e-04,theta_hat=7.084306e-19,RMSE_Hobs=5.717647e-04,Hspan_Hobs=2.059895e-02,relRMSE_HobsSpan=2.775699e-02,z_end=2.111037e-20,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_20,YoB=-2,Dose=2,k_hat=6.584970e-04,theta_hat=3.454074e-10,RMSE_Hobs=1.137563e-03,Hspan_Hobs=6.629146e-02,relRMSE_HobsSpan=1.716002e-02,z_end=3.457236e-11,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_24,YoB=1920,Dose=0,k_hat=9.017554e-03,theta_hat=4.501739e-01,RMSE_Hobs=1.017507e-02,Hspan_Hobs=6.266377e-01,relRMSE_HobsSpan=1.623757e-02,z_end=4.705042e-01,n_obs=97,success=1,note=`ftol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_24,YoB=1920,Dose=1,k_hat=6.099794e-03,theta_hat=9.515044e-17,RMSE_Hobs=1.242249e-02,Hspan_Hobs=6.090206e-01,relRMSE_HobsSpan=2.039748e-02,z_end=8.589892e-17,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
