KCOR6_FIT,EnrollmentDate=2021_13,YoB=1920,Dose=0,k_hat=7.959286e-03,theta_hat=2.862383e-01,RMSE_Hobs=9.508608e-03,Hspan_Hobs=6.154850e-01,relRMSE_HobsSpan=1.544897e-02,z_end=3.091320e-01,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_24,YoB=1920,Dose=2,k_hat=5.588872e-03,theta_hat=2.026430e-19,RMSE_Hobs=1.418607e-02,Hspan_Hobs=5.754509e-01,relRMSE_HobsSpan=2.465210e-02,z_end=1.676168e-19,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_24,YoB=1930,Dose=0,k_hat=4.292027e-03,theta_hat=8.021978e-01,RMSE_Hobs=3.371416e-03,Hspan_Hobs=3.086513e-01,relRMSE_HobsSpan=1.092306e-02,z_end=4.118262e-01,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_24,YoB=1930,Dose=1,k_hat=2.471012e-03,theta_hat=1.857249e-17,RMSE_Hobs=3.363414e-03,Hspan_Hobs=2.434307e-01,relRMSE_HobsSpan=1.381672e-02,z_end=6.792142e-18,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_24,YoB=1930,Dose=2,k_hat=1.983694e-03,theta_hat=8.662789e-16,RMSE_Hobs=6.281244e-03,Hspan_Hobs=2.102158e-01,relRMSE_HobsSpan=2.987998e-02,z_end=2.543280e-16,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_24,YoB=1940,Dose=0,k_hat=1.746761e-03,theta_hat=2.973756e+00,RMSE_Hobs=1.293284e-03,Hspan_Hobs=1.116933e-01,relRMSE_HobsSpan=1.157889e-02,z_end=5.702885e-01,n_obs=97,success=1,note=`ftol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_24,YoB=1940,Dose=1,k_hat=7.777918e-04,theta_hat=1.334609e-16,RMSE_Hobs=2.417957e-03,Hspan_Hobs=8.162807e-02,relRMSE_HobsSpan=2.962164e-02,z_end=1.536311e-17,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_24,YoB=1940,Dose=2,k_hat=6.217561e-04,theta_hat=2.028804e-11,RMSE_Hobs=1.903545e-03,Hspan_Hobs=6.542491e-02,relRMSE_HobsSpan=2.909511e-02,z_end=1.866903e-12,n_obs=97,success=1,note=`xtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_24,YoB=1950,Dose=0,k_hat=6.890195e-04,theta_hat=6.976506e+00,RMSE_Hobs=3.792498e-04,Hspan_Hobs=4.479932e-02,relRMSE_HobsSpan=8.465527e-03,z_end=5.373284e-01,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_24,YoB=1950,Dose=1,k_hat=2.362433e-04,theta_hat=3.684228e-17,RMSE_Hobs=8.247332e-04,Hspan_Hobs=2.511951e-02,relRMSE_HobsSpan=3.283238e-02,z_end=1.288154e-18,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_24,YoB=1950,Dose=2,k_hat=2.359058e-04,theta_hat=3.464969e-17,RMSE_Hobs=6.307644e-04,Hspan_Hobs=2.464466e-02,relRMSE_HobsSpan=2.559437e-02,z_end=1.209761e-18,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_24,YoB=1960,Dose=0,k_hat=2.077018e-04,theta_hat=1.312681e+01,RMSE_Hobs=8.999910e-05,Hspan_Hobs=1.568010e-02,relRMSE_HobsSpan=5.739702e-03,z_end=3.389808e-01,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_24,YoB=1960,Dose=1,k_hat=7.263272e-05,theta_hat=6.276817e-07,RMSE_Hobs=3.888241e-04,Hspan_Hobs=8.177001e-03,relRMSE_HobsSpan=4.755094e-02,z_end=6.747354e-09,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_24,YoB=1960,Dose=2,k_hat=9.996565e-05,theta_hat=7.009001e-18,RMSE_Hobs=1.471810e-04,Hspan_Hobs=1.004328e-02,relRMSE_HobsSpan=1.465467e-02,z_end=1.036976e-19,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_24,YoB=1970,Dose=0,k_hat=6.532261e-05,theta_hat=2.301898e+01,RMSE_Hobs=2.344398e-05,Hspan_Hobs=5.450853e-03,relRMSE_HobsSpan=4.300975e-03,z_end=2.009320e-01,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_24,YoB=1970,Dose=1,k_hat=2.424584e-05,theta_hat=1.111412e-07,RMSE_Hobs=1.399993e-04,Hspan_Hobs=2.752313e-03,relRMSE_HobsSpan=5.086604e-02,z_end=3.988175e-10,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_24,YoB=1970,Dose=2,k_hat=3.984584e-05,theta_hat=1.872734e-04,RMSE_Hobs=4.837411e-05,Hspan_Hobs=4.003893e-03,relRMSE_HobsSpan=1.208177e-02,z_end=1.104385e-06,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_24,YoB=1980,Dose=0,k_hat=2.210069e-05,theta_hat=1.678723e+01,RMSE_Hobs=1.244967e-05,Hspan_Hobs=2.033416e-03,relRMSE_HobsSpan=6.122541e-03,z_end=5.345486e-02,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_24,YoB=1980,Dose=1,k_hat=1.016292e-05,theta_hat=3.060229e-08,RMSE_Hobs=6.868042e-05,Hspan_Hobs=1.158516e-03,relRMSE_HobsSpan=5.928311e-02,z_end=4.602928e-11,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_24,YoB=1980,Dose=2,k_hat=2.127940e-05,theta_hat=2.655618e-06,RMSE_Hobs=2.165921e-05,Hspan_Hobs=2.079180e-03,relRMSE_HobsSpan=1.041719e-02,z_end=8.363473e-09,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_24,YoB=1990,Dose=0,k_hat=9.110571e-06,theta_hat=2.656823e-08,RMSE_Hobs=1.824173e-05,Hspan_Hobs=9.107848e-04,relRMSE_HobsSpan=2.002858e-02,z_end=3.582366e-11,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_24,YoB=1990,Dose=1,k_hat=7.811025e-06,theta_hat=5.360869e-08,RMSE_Hobs=6.487400e-05,Hspan_Hobs=9.110503e-04,relRMSE_HobsSpan=7.120792e-02,z_end=6.197335e-11,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_24,YoB=1990,Dose=2,k_hat=1.552130e-05,theta_hat=3.688353e+01,RMSE_Hobs=3.545695e-05,Hspan_Hobs=1.513146e-03,relRMSE_HobsSpan=2.343260e-02,z_end=8.132841e-02,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_24,YoB=2000,Dose=0,k_hat=4.615703e-06,theta_hat=1.701772e-05,RMSE_Hobs=4.077633e-06,Hspan_Hobs=4.486639e-04,relRMSE_HobsSpan=9.088391e-03,z_end=1.162521e-08,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_24,YoB=2000,Dose=1,k_hat=6.928146e-06,theta_hat=4.160758e-08,RMSE_Hobs=4.400423e-05,Hspan_Hobs=6.760196e-04,relRMSE_HobsSpan=6.509313e-02,z_end=4.266298e-11,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_24,YoB=2000,Dose=2,k_hat=3.991596e-05,theta_hat=2.156524e+02,RMSE_Hobs=1.231441e-04,Hspan_Hobs=2.262241e-03,relRMSE_HobsSpan=5.443456e-02,z_end=8.215315e-01,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_24,YoB=-2,Dose=0,k_hat=2.232086e-04,theta_hat=2.966037e+01,RMSE_Hobs=1.071374e-04,Hspan_Hobs=1.304513e-02,relRMSE_HobsSpan=8.212826e-03,z_end=6.830093e-01,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_24,YoB=-2,Dose=1,k_hat=1.024736e-04,theta_hat=4.778934e-08,RMSE_Hobs=2.775652e-04,Hspan_Hobs=1.064332e-02,relRMSE_HobsSpan=2.607883e-02,z_end=7.247774e-10,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_24,YoB=-2,Dose=2,k_hat=4.893585e-04,theta_hat=4.327584e-14,RMSE_Hobs=8.031776e-04,Hspan_Hobs=4.916933e-02,relRMSE_HobsSpan=1.633493e-02,z_end=3.134256e-15,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_30,YoB=1920,Dose=0,k_hat=9.423202e-03,theta_hat=5.320152e-01,RMSE_Hobs=9.790272e-03,Hspan_Hobs=6.269864e-01,relRMSE_HobsSpan=1.561481e-02,z_end=5.375961e-01,n_obs=97,success=1,note=`ftol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_30,YoB=1920,Dose=1,k_hat=6.971528e-03,theta_hat=1.355698e-01,RMSE_Hobs=1.306792e-02,Hspan_Hobs=5.898596e-01,relRMSE_HobsSpan=2.215430e-02,z_end=1.259349e-01,n_obs=97,success=1,note=`ftol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_30,YoB=1920,Dose=2,k_hat=5.698060e-03,theta_hat=4.705084e-19,RMSE_Hobs=1.195829e-02,Hspan_Hobs=5.776424e-01,relRMSE_HobsSpan=2.070188e-02,z_end=3.806999e-19,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_30,YoB=1930,Dose=0,k_hat=4.504947e-03,theta_hat=9.017286e-01,RMSE_Hobs=3.485401e-03,Hspan_Hobs=3.152300e-01,relRMSE_HobsSpan=1.105669e-02,z_end=4.554216e-01,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_30,YoB=1930,Dose=1,k_hat=3.152496e-03,theta_hat=8.171408e-01,RMSE_Hobs=3.146895e-03,Hspan_Hobs=2.428617e-01,relRMSE_HobsSpan=1.295756e-02,z_end=3.117379e-01,n_obs=97,success=1,note=`ftol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_30,YoB=1930,Dose=2,k_hat=2.037451e-03,theta_hat=4.743466e-12,RMSE_Hobs=5.288021e-03,Hspan_Hobs=2.118839e-01,relRMSE_HobsSpan=2.495717e-02,z_end=1.372371e-12,n_obs=97,success=1,note=`xtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_30,YoB=1940,Dose=0,k_hat=1.905290e-03,theta_hat=3.356118e+00,RMSE_Hobs=1.500320e-03,Hspan_Hobs=1.156756e-01,relRMSE_HobsSpan=1.297007e-02,z_end=6.460564e-01,n_obs=97,success=1,note=`ftol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_30,YoB=1940,Dose=1,k_hat=9.968195e-04,theta_hat=1.025062e+00,RMSE_Hobs=6.610247e-04,Hspan_Hobs=8.805227e-02,relRMSE_HobsSpan=7.507185e-03,z_end=1.354883e-01,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_30,YoB=1940,Dose=2,k_hat=6.487218e-04,theta_hat=3.446406e-13,RMSE_Hobs=1.740894e-03,Hspan_Hobs=6.738465e-02,relRMSE_HobsSpan=2.583517e-02,z_end=3.174777e-14,n_obs=97,success=1,note=`xtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_30,YoB=1950,Dose=0,k_hat=7.679646e-04,theta_hat=7.939743e+00,RMSE_Hobs=4.721945e-04,Hspan_Hobs=4.722502e-02,relRMSE_HobsSpan=9.998821e-03,z_end=6.237096e-01,n_obs=97,success=1,note=`ftol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_30,YoB=1950,Dose=1,k_hat=3.950919e-04,theta_hat=3.090480e+00,RMSE_Hobs=1.926706e-04,Hspan_Hobs=3.369650e-02,relRMSE_HobsSpan=5.717821e-03,z_end=1.598930e-01,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_30,YoB=1950,Dose=2,k_hat=2.385267e-04,theta_hat=6.589499e-13,RMSE_Hobs=6.209604e-04,Hspan_Hobs=2.475467e-02,relRMSE_HobsSpan=2.508457e-02,z_end=2.231915e-14,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_30,YoB=1960,Dose=0,k_hat=2.310392e-04,theta_hat=1.693605e+01,RMSE_Hobs=1.110335e-04,Hspan_Hobs=1.624843e-02,relRMSE_HobsSpan=6.833492e-03,z_end=4.418809e-01,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_30,YoB=1960,Dose=1,k_hat=1.242388e-04,theta_hat=5.193551e-12,RMSE_Hobs=1.750749e-04,Hspan_Hobs=1.242400e-02,relRMSE_HobsSpan=1.409167e-02,z_end=9.162415e-14,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_30,YoB=1960,Dose=2,k_hat=8.161944e-05,theta_hat=1.244992e-07,RMSE_Hobs=3.016851e-04,Hspan_Hobs=8.764130e-03,relRMSE_HobsSpan=3.442271e-02,z_end=1.442940e-09,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_30,YoB=1970,Dose=0,k_hat=7.296125e-05,theta_hat=3.331282e+01,RMSE_Hobs=2.753919e-05,Hspan_Hobs=5.728039e-03,relRMSE_HobsSpan=4.807787e-03,z_end=2.964961e-01,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_30,YoB=1970,Dose=1,k_hat=4.219908e-05,theta_hat=3.665257e-08,RMSE_Hobs=1.733692e-04,Hspan_Hobs=4.397325e-03,relRMSE_HobsSpan=3.942607e-02,z_end=2.196320e-10,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_30,YoB=1970,Dose=2,k_hat=2.770714e-05,theta_hat=2.329404e-08,RMSE_Hobs=1.105392e-04,Hspan_Hobs=3.010224e-03,relRMSE_HobsSpan=3.672124e-02,z_end=9.164840e-11,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_30,YoB=1980,Dose=0,k_hat=2.477966e-05,theta_hat=2.387992e+01,RMSE_Hobs=1.497228e-05,Hspan_Hobs=2.226662e-03,relRMSE_HobsSpan=6.724092e-03,z_end=8.068237e-02,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_30,YoB=1980,Dose=1,k_hat=1.448898e-05,theta_hat=1.619893e+01,RMSE_Hobs=3.551761e-05,Hspan_Hobs=1.411383e-03,relRMSE_HobsSpan=2.516511e-02,z_end=3.278491e-02,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_30,YoB=1980,Dose=2,k_hat=1.243091e-05,theta_hat=6.564716e-09,RMSE_Hobs=5.717588e-05,Hspan_Hobs=1.347899e-03,relRMSE_HobsSpan=4.241852e-02,z_end=1.158796e-11,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_30,YoB=1990,Dose=0,k_hat=1.078786e-05,theta_hat=5.097031e-05,RMSE_Hobs=1.374190e-05,Hspan_Hobs=1.040084e-03,relRMSE_HobsSpan=1.321229e-02,z_end=7.808024e-08,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_30,YoB=1990,Dose=1,k_hat=5.802769e-06,theta_hat=4.578211e-08,RMSE_Hobs=2.672667e-05,Hspan_Hobs=6.329992e-04,relRMSE_HobsSpan=4.222229e-02,z_end=3.772415e-11,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_30,YoB=1990,Dose=2,k_hat=9.733360e-06,theta_hat=9.092870e-08,RMSE_Hobs=3.385044e-05,Hspan_Hobs=1.041888e-03,relRMSE_HobsSpan=3.248951e-02,z_end=1.256759e-10,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_30,YoB=2000,Dose=0,k_hat=5.149963e-06,theta_hat=1.270038e+02,RMSE_Hobs=3.483534e-06,Hspan_Hobs=4.660534e-04,relRMSE_HobsSpan=7.474538e-03,z_end=8.881387e-02,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_30,YoB=2000,Dose=1,k_hat=3.845577e-06,theta_hat=2.037791e-08,RMSE_Hobs=1.749890e-05,Hspan_Hobs=4.050518e-04,relRMSE_HobsSpan=4.320164e-02,z_end=1.112781e-11,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_30,YoB=2000,Dose=2,k_hat=1.047021e-05,theta_hat=2.701817e+02,RMSE_Hobs=3.092864e-05,Hspan_Hobs=8.264503e-04,relRMSE_HobsSpan=3.742348e-02,z_end=3.376845e-01,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_30,YoB=-2,Dose=0,k_hat=2.714080e-04,theta_hat=2.956974e+01,RMSE_Hobs=1.352741e-04,Hspan_Hobs=1.507158e-02,relRMSE_HobsSpan=8.975443e-03,z_end=7.606263e-01,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_30,YoB=-2,Dose=1,k_hat=7.792122e-05,theta_hat=1.906245e+01,RMSE_Hobs=2.891377e-05,Hspan_Hobs=6.537938e-03,relRMSE_HobsSpan=4.422460e-03,z_end=1.913824e-01,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2021_30,YoB=-2,Dose=2,k_hat=2.742349e-04,theta_hat=1.084457e-15,RMSE_Hobs=3.950854e-04,Hspan_Hobs=2.734115e-02,relRMSE_HobsSpan=1.445021e-02,z_end=4.223022e-17,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_06,YoB=1920,Dose=0,k_hat=8.807401e-03,theta_hat=7.020971e-01,RMSE_Hobs=9.784247e-03,Hspan_Hobs=6.189049e-01,relRMSE_HobsSpan=1.580897e-02,z_end=5.335277e-01,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_06,YoB=1920,Dose=1,k_hat=5.444227e-03,theta_hat=3.332829e-12,RMSE_Hobs=1.877695e-02,Hspan_Hobs=5.705652e-01,relRMSE_HobsSpan=3.290939e-02,z_end=2.068493e-12,n_obs=97,success=1,note=`xtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_06,YoB=1920,Dose=2,k_hat=7.699376e-03,theta_hat=1.793856e-01,RMSE_Hobs=5.422395e-03,Hspan_Hobs=6.729570e-01,relRMSE_HobsSpan=8.057565e-03,z_end=1.462209e-01,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_06,YoB=1920,Dose=3,k_hat=5.630450e-03,theta_hat=5.996914e-13,RMSE_Hobs=1.146985e-02,Hspan_Hobs=5.672104e-01,relRMSE_HobsSpan=2.022152e-02,z_end=3.849247e-13,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
