KCOR6_FIT,EnrollmentDate=2021_13,YoB=1920,Dose=0,k_hat=7.959286e-03,theta_hat=2.862383e-01,RMSE_Hobs=9.508608e-03,Hspan_Hobs=6.154850e-01,relRMSE_HobsSpan=1.544897e-02,z_end=3.091320e-01,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_06,YoB=1930,Dose=0,k_hat=3.850884e-03,theta_hat=6.576674e-01,RMSE_Hobs=3.596048e-03,Hspan_Hobs=3.197889e-01,relRMSE_HobsSpan=1.124507e-02,z_end=2.536468e-01,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_06,YoB=1930,Dose=1,k_hat=5.100517e-03,theta_hat=8.475241e-01,RMSE_Hobs=5.846733e-03,Hspan_Hobs=3.800942e-01,relRMSE_HobsSpan=1.538233e-02,z_end=4.006539e-01,n_obs=97,success=1,note=`ftol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_06,YoB=1930,Dose=2,k_hat=3.517516e-03,theta_hat=6.987184e-01,RMSE_Hobs=2.631927e-03,Hspan_Hobs=2.922746e-01,relRMSE_HobsSpan=9.004980e-03,z_end=2.470037e-01,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_06,YoB=1930,Dose=3,k_hat=1.978741e-03,theta_hat=1.180679e-16,RMSE_Hobs=4.753220e-03,Hspan_Hobs=2.036794e-01,relRMSE_HobsSpan=2.333678e-02,z_end=2.663335e-17,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_06,YoB=1940,Dose=0,k_hat=1.477074e-03,theta_hat=2.347674e+00,RMSE_Hobs=1.295538e-03,Hspan_Hobs=1.169454e-01,relRMSE_HobsSpan=1.107815e-02,z_end=3.331212e-01,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_06,YoB=1940,Dose=1,k_hat=2.098390e-03,theta_hat=2.319076e+00,RMSE_Hobs=2.339363e-03,Hspan_Hobs=1.567252e-01,relRMSE_HobsSpan=1.492652e-02,z_end=4.413218e-01,n_obs=97,success=1,note=`ftol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_06,YoB=1940,Dose=2,k_hat=1.210360e-03,theta_hat=1.479479e+00,RMSE_Hobs=9.060790e-04,Hspan_Hobs=1.039425e-01,relRMSE_HobsSpan=8.717117e-03,z_end=1.857656e-01,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_06,YoB=1940,Dose=3,k_hat=6.202945e-04,theta_hat=1.125813e-11,RMSE_Hobs=1.681977e-03,Hspan_Hobs=6.420413e-02,relRMSE_HobsSpan=2.619734e-02,z_end=7.961023e-13,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_06,YoB=1950,Dose=0,k_hat=5.872580e-04,theta_hat=5.919616e+00,RMSE_Hobs=4.050420e-04,Hspan_Hobs=4.655263e-02,relRMSE_HobsSpan=8.700732e-03,z_end=3.338280e-01,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_06,YoB=1950,Dose=1,k_hat=8.953267e-04,theta_hat=4.327821e+00,RMSE_Hobs=1.303707e-03,Hspan_Hobs=6.917136e-02,relRMSE_HobsSpan=1.884750e-02,z_end=3.658429e-01,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_06,YoB=1950,Dose=2,k_hat=4.324815e-04,theta_hat=3.757497e+00,RMSE_Hobs=1.940189e-04,Hspan_Hobs=3.737061e-02,relRMSE_HobsSpan=5.191752e-03,z_end=1.699583e-01,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_06,YoB=1950,Dose=3,k_hat=2.301195e-04,theta_hat=6.886817e-16,RMSE_Hobs=6.445090e-04,Hspan_Hobs=2.387522e-02,relRMSE_HobsSpan=2.699490e-02,z_end=1.806662e-17,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_06,YoB=1960,Dose=0,k_hat=1.887232e-04,theta_hat=9.852245e+00,RMSE_Hobs=1.140407e-04,Hspan_Hobs=1.626964e-02,relRMSE_HobsSpan=7.009419e-03,z_end=1.922435e-01,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_06,YoB=1960,Dose=1,k_hat=3.356950e-04,theta_hat=1.143838e+01,RMSE_Hobs=3.484092e-04,Hspan_Hobs=2.526083e-02,relRMSE_HobsSpan=1.379247e-02,z_end=3.630710e-01,n_obs=97,success=1,note=`ftol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_06,YoB=1960,Dose=2,k_hat=1.157058e-04,theta_hat=1.689437e-07,RMSE_Hobs=9.327217e-05,Hspan_Hobs=1.127358e-02,relRMSE_HobsSpan=8.273520e-03,z_end=2.228445e-09,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_06,YoB=1960,Dose=3,k_hat=8.366400e-05,theta_hat=9.850138e-12,RMSE_Hobs=2.674003e-04,Hspan_Hobs=8.773729e-03,relRMSE_HobsSpan=3.047739e-02,z_end=9.394761e-14,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_06,YoB=1970,Dose=0,k_hat=6.465102e-05,theta_hat=2.289816e+01,RMSE_Hobs=2.960832e-05,Hspan_Hobs=5.723085e-03,relRMSE_HobsSpan=5.173491e-03,z_end=1.559471e-01,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_06,YoB=1970,Dose=1,k_hat=1.314468e-04,theta_hat=3.995637e+01,RMSE_Hobs=1.146401e-04,Hspan_Hobs=9.380166e-03,relRMSE_HobsSpan=1.222154e-02,z_end=4.692179e-01,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_06,YoB=1970,Dose=2,k_hat=3.799514e-05,theta_hat=8.769546e-06,RMSE_Hobs=2.368065e-05,Hspan_Hobs=3.691771e-03,relRMSE_HobsSpan=6.414442e-03,z_end=3.798481e-08,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_06,YoB=1970,Dose=3,k_hat=3.037306e-05,theta_hat=1.148563e-06,RMSE_Hobs=1.162155e-04,Hspan_Hobs=3.204100e-03,relRMSE_HobsSpan=3.627086e-02,z_end=3.976932e-09,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_06,YoB=1980,Dose=0,k_hat=2.598499e-05,theta_hat=2.366285e+01,RMSE_Hobs=2.203930e-05,Hspan_Hobs=2.391041e-03,relRMSE_HobsSpan=9.217452e-03,z_end=6.774855e-02,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_06,YoB=1980,Dose=1,k_hat=3.805804e-05,theta_hat=1.835684e-07,RMSE_Hobs=1.360732e-04,Hspan_Hobs=3.639690e-03,relRMSE_HobsSpan=3.738593e-02,z_end=7.964328e-10,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_06,YoB=1980,Dose=2,k_hat=1.369879e-05,theta_hat=5.113130e-05,RMSE_Hobs=2.938442e-05,Hspan_Hobs=1.399880e-03,relRMSE_HobsSpan=2.099067e-02,z_end=7.984982e-08,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_06,YoB=1980,Dose=3,k_hat=1.409151e-05,theta_hat=7.226860e-05,RMSE_Hobs=3.728604e-05,Hspan_Hobs=1.417670e-03,relRMSE_HobsSpan=2.630092e-02,z_end=1.160946e-07,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_06,YoB=1990,Dose=0,k_hat=1.210857e-05,theta_hat=4.777947e-05,RMSE_Hobs=1.276417e-05,Hspan_Hobs=1.157455e-03,relRMSE_HobsSpan=1.102779e-02,z_end=6.595368e-08,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_06,YoB=1990,Dose=1,k_hat=1.701449e-05,theta_hat=4.306979e+02,RMSE_Hobs=8.760591e-05,Hspan_Hobs=1.310303e-03,relRMSE_HobsSpan=6.685928e-02,z_end=6.072647e-01,n_obs=97,success=1,note=`ftol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_06,YoB=1990,Dose=2,k_hat=7.367702e-06,theta_hat=3.829558e-05,RMSE_Hobs=1.712340e-05,Hspan_Hobs=7.421471e-04,relRMSE_HobsSpan=2.307278e-02,z_end=3.216514e-08,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_06,YoB=1990,Dose=3,k_hat=9.592920e-06,theta_hat=5.021172e-05,RMSE_Hobs=2.767940e-05,Hspan_Hobs=9.533030e-04,relRMSE_HobsSpan=2.903526e-02,z_end=5.491118e-08,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_06,YoB=2000,Dose=0,k_hat=6.657235e-06,theta_hat=5.051473e+02,RMSE_Hobs=5.245309e-06,Hspan_Hobs=5.359177e-04,relRMSE_HobsSpan=9.787528e-03,z_end=3.245217e-01,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_06,YoB=2000,Dose=1,k_hat=4.841506e-06,theta_hat=1.653094e-09,RMSE_Hobs=5.433261e-05,Hspan_Hobs=4.821740e-04,relRMSE_HobsSpan=1.126826e-01,z_end=9.123948e-13,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_06,YoB=2000,Dose=2,k_hat=4.198432e-06,theta_hat=1.396496e-05,RMSE_Hobs=4.248796e-06,Hspan_Hobs=3.967214e-04,relRMSE_HobsSpan=1.070977e-02,z_end=6.683928e-09,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_06,YoB=2000,Dose=3,k_hat=6.250729e-06,theta_hat=5.479082e-06,RMSE_Hobs=1.850863e-05,Hspan_Hobs=6.035432e-04,relRMSE_HobsSpan=3.066662e-02,z_end=3.904301e-09,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_06,YoB=-2,Dose=0,k_hat=2.296111e-04,theta_hat=2.301390e+01,RMSE_Hobs=1.522425e-04,Hspan_Hobs=1.665776e-02,relRMSE_HobsSpan=9.139436e-03,z_end=4.715051e-01,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_06,YoB=-2,Dose=1,k_hat=3.095948e-04,theta_hat=2.107342e+01,RMSE_Hobs=2.294648e-04,Hspan_Hobs=2.112770e-02,relRMSE_HobsSpan=1.086085e-02,z_end=5.560444e-01,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_06,YoB=-2,Dose=2,k_hat=1.457419e-04,theta_hat=2.059194e+01,RMSE_Hobs=7.665223e-05,Hspan_Hobs=1.172445e-02,relRMSE_HobsSpan=6.537810e-03,z_end=2.942551e-01,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_06,YoB=-2,Dose=3,k_hat=2.876736e-04,theta_hat=1.984639e-15,RMSE_Hobs=5.378199e-04,Hspan_Hobs=2.901911e-02,relRMSE_HobsSpan=1.853330e-02,z_end=6.508581e-17,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_26,YoB=1920,Dose=0,k_hat=8.131094e-03,theta_hat=8.295918e-01,RMSE_Hobs=9.351224e-03,Hspan_Hobs=5.926169e-01,relRMSE_HobsSpan=1.577954e-02,z_end=4.910774e-01,n_obs=93,success=1,note=`ftol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_26,YoB=1920,Dose=1,k_hat=4.998885e-03,theta_hat=8.551397e-18,RMSE_Hobs=2.100352e-02,Hspan_Hobs=5.043122e-01,relRMSE_HobsSpan=4.164784e-02,z_end=4.018261e-18,n_obs=93,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_26,YoB=1920,Dose=2,k_hat=7.211979e-03,theta_hat=5.623686e-02,RMSE_Hobs=6.611154e-03,Hspan_Hobs=6.552528e-01,relRMSE_HobsSpan=1.008947e-02,z_end=3.741566e-02,n_obs=93,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_26,YoB=1920,Dose=3,k_hat=5.864150e-03,theta_hat=4.804695e-12,RMSE_Hobs=6.385578e-03,Hspan_Hobs=5.480771e-01,relRMSE_HobsSpan=1.165087e-02,z_end=2.648493e-12,n_obs=93,success=1,note=`xtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_26,YoB=1930,Dose=0,k_hat=3.540209e-03,theta_hat=5.144392e-01,RMSE_Hobs=3.876253e-03,Hspan_Hobs=3.057848e-01,relRMSE_HobsSpan=1.267641e-02,z_end=1.580245e-01,n_obs=93,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_26,YoB=1930,Dose=1,k_hat=4.685186e-03,theta_hat=9.905222e-01,RMSE_Hobs=8.225013e-03,Hspan_Hobs=3.630707e-01,relRMSE_HobsSpan=2.265403e-02,z_end=3.620240e-01,n_obs=93,success=1,note=`ftol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_26,YoB=1930,Dose=2,k_hat=3.303514e-03,theta_hat=5.889924e-01,RMSE_Hobs=3.148921e-03,Hspan_Hobs=2.837826e-01,relRMSE_HobsSpan=1.109624e-02,z_end=1.679691e-01,n_obs=93,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_26,YoB=1930,Dose=3,k_hat=2.088322e-03,theta_hat=4.289037e-14,RMSE_Hobs=2.499412e-03,Hspan_Hobs=1.984134e-01,relRMSE_HobsSpan=1.259699e-02,z_end=8.419475e-15,n_obs=93,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_26,YoB=1940,Dose=0,k_hat=1.312093e-03,theta_hat=1.646700e+00,RMSE_Hobs=1.321482e-03,Hspan_Hobs=1.118392e-01,relRMSE_HobsSpan=1.181592e-02,z_end=1.849004e-01,n_obs=93,success=1,note=`ftol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_26,YoB=1940,Dose=1,k_hat=1.928960e-03,theta_hat=2.462287e+00,RMSE_Hobs=3.081225e-03,Hspan_Hobs=1.510091e-01,relRMSE_HobsSpan=2.040423e-02,z_end=3.691242e-01,n_obs=93,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_26,YoB=1940,Dose=2,k_hat=1.142182e-03,theta_hat=7.048214e-01,RMSE_Hobs=1.010802e-03,Hspan_Hobs=1.028851e-01,relRMSE_HobsSpan=9.824567e-03,z_end=7.294669e-02,n_obs=93,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_26,YoB=1940,Dose=3,k_hat=6.596343e-04,theta_hat=3.253273e-13,RMSE_Hobs=8.686801e-04,Hspan_Hobs=6.284556e-02,relRMSE_HobsSpan=1.382246e-02,z_end=2.017212e-14,n_obs=93,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_26,YoB=1950,Dose=0,k_hat=5.251952e-04,theta_hat=4.493541e+00,RMSE_Hobs=4.421092e-04,Hspan_Hobs=4.464288e-02,relRMSE_HobsSpan=9.903241e-03,z_end=2.003569e-01,n_obs=93,success=1,note=`ftol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_26,YoB=1950,Dose=1,k_hat=1.028282e-03,theta_hat=1.016484e+01,RMSE_Hobs=1.462225e-03,Hspan_Hobs=6.561327e-02,relRMSE_HobsSpan=2.228551e-02,z_end=6.843680e-01,n_obs=93,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_26,YoB=1950,Dose=2,k_hat=4.259477e-04,theta_hat=2.452667e+00,RMSE_Hobs=2.896759e-04,Hspan_Hobs=3.763544e-02,relRMSE_HobsSpan=7.696891e-03,z_end=9.367480e-02,n_obs=93,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_26,YoB=1950,Dose=3,k_hat=2.449604e-04,theta_hat=7.551480e-12,RMSE_Hobs=3.248275e-04,Hspan_Hobs=2.330022e-02,relRMSE_HobsSpan=1.394096e-02,z_end=1.738825e-13,n_obs=93,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_26,YoB=1960,Dose=0,k_hat=1.806297e-04,theta_hat=9.988443e+00,RMSE_Hobs=1.203715e-04,Hspan_Hobs=1.555610e-02,relRMSE_HobsSpan=7.737900e-03,z_end=1.566581e-01,n_obs=93,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_26,YoB=1960,Dose=1,k_hat=3.664265e-04,theta_hat=2.155495e+01,RMSE_Hobs=3.074499e-04,Hspan_Hobs=2.568723e-02,relRMSE_HobsSpan=1.196898e-02,z_end=5.552869e-01,n_obs=93,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_26,YoB=1960,Dose=2,k_hat=1.194326e-04,theta_hat=1.352025e-14,RMSE_Hobs=1.168232e-04,Hspan_Hobs=1.135436e-02,relRMSE_HobsSpan=1.028884e-02,z_end=1.517873e-16,n_obs=93,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_26,YoB=1960,Dose=3,k_hat=8.803331e-05,theta_hat=2.941107e-13,RMSE_Hobs=1.699046e-04,Hspan_Hobs=8.509393e-03,relRMSE_HobsSpan=1.996671e-02,z_end=2.433804e-15,n_obs=93,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_26,YoB=1970,Dose=0,k_hat=6.052045e-05,theta_hat=1.321049e+01,RMSE_Hobs=3.488110e-05,Hspan_Hobs=5.423859e-03,relRMSE_HobsSpan=6.431049e-03,z_end=7.246341e-02,n_obs=93,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_26,YoB=1970,Dose=1,k_hat=1.315286e-04,theta_hat=4.224739e+01,RMSE_Hobs=1.890742e-04,Hspan_Hobs=9.915112e-03,relRMSE_HobsSpan=1.906929e-02,z_end=4.202443e-01,n_obs=93,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_26,YoB=1970,Dose=2,k_hat=3.954106e-05,theta_hat=2.330730e-05,RMSE_Hobs=2.958174e-05,Hspan_Hobs=3.718663e-03,relRMSE_HobsSpan=7.954939e-03,z_end=8.662998e-08,n_obs=93,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_26,YoB=1970,Dose=3,k_hat=3.223638e-05,theta_hat=5.280313e-05,RMSE_Hobs=5.802229e-05,Hspan_Hobs=3.064448e-03,relRMSE_HobsSpan=1.893401e-02,z_end=1.600051e-07,n_obs=93,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_26,YoB=1980,Dose=0,k_hat=2.584650e-05,theta_hat=3.267477e+01,RMSE_Hobs=2.205729e-05,Hspan_Hobs=2.289627e-03,relRMSE_HobsSpan=9.633576e-03,z_end=7.639206e-02,n_obs=93,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_26,YoB=1980,Dose=1,k_hat=4.774751e-05,theta_hat=3.088954e+01,RMSE_Hobs=1.411021e-04,Hspan_Hobs=4.066853e-03,relRMSE_HobsSpan=3.469566e-02,z_end=1.298350e-01,n_obs=93,success=1,note=`gtol` termination condition is satisfied.
