KCOR6_FIT,EnrollmentDate=2021_13,YoB=1920,Dose=0,k_hat=7.959286e-03,theta_hat=2.862383e-01,RMSE_Hobs=9.508608e-03,Hspan_Hobs=6.154850e-01,relRMSE_HobsSpan=1.544897e-02,z_end=3.091320e-01,n_obs=97,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_26,YoB=1980,Dose=2,k_hat=1.449669e-05,theta_hat=1.248830e-05,RMSE_Hobs=2.275207e-05,Hspan_Hobs=1.381988e-03,relRMSE_HobsSpan=1.646329e-02,z_end=1.701767e-08,n_obs=93,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_26,YoB=1980,Dose=3,k_hat=1.447112e-05,theta_hat=1.899504e-05,RMSE_Hobs=1.902239e-05,Hspan_Hobs=1.354114e-03,relRMSE_HobsSpan=1.404785e-02,z_end=2.583867e-08,n_obs=93,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_26,YoB=1990,Dose=0,k_hat=1.227322e-05,theta_hat=2.000615e-01,RMSE_Hobs=1.005591e-05,Hspan_Hobs=1.117001e-03,relRMSE_HobsSpan=9.002594e-03,z_end=2.307808e-04,n_obs=93,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_26,YoB=1990,Dose=1,k_hat=2.402560e-05,theta_hat=7.797025e+02,RMSE_Hobs=7.817895e-05,Hspan_Hobs=1.390971e-03,relRMSE_HobsSpan=5.620460e-02,z_end=1.015551e+00,n_obs=93,success=1,note=`ftol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_26,YoB=1990,Dose=2,k_hat=9.296804e-06,theta_hat=4.337909e+02,RMSE_Hobs=7.298812e-06,Hspan_Hobs=7.376644e-04,relRMSE_HobsSpan=9.894488e-03,z_end=3.214236e-01,n_obs=93,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_26,YoB=1990,Dose=3,k_hat=9.194192e-06,theta_hat=4.001425e-01,RMSE_Hobs=1.958200e-05,Hspan_Hobs=8.407684e-04,relRMSE_HobsSpan=2.329060e-02,z_end=3.457650e-04,n_obs=93,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_26,YoB=2000,Dose=0,k_hat=6.216142e-06,theta_hat=4.837015e+02,RMSE_Hobs=4.761147e-06,Hspan_Hobs=5.121886e-04,relRMSE_HobsSpan=9.295690e-03,z_end=2.489167e-01,n_obs=93,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_26,YoB=2000,Dose=1,k_hat=5.260989e-06,theta_hat=3.015576e-05,RMSE_Hobs=6.799201e-05,Hspan_Hobs=4.655734e-04,relRMSE_HobsSpan=1.460393e-01,z_end=1.491302e-08,n_obs=93,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_26,YoB=2000,Dose=2,k_hat=4.244704e-06,theta_hat=1.623258e-05,RMSE_Hobs=4.957995e-06,Hspan_Hobs=3.932174e-04,relRMSE_HobsSpan=1.260879e-02,z_end=6.476834e-09,n_obs=93,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_26,YoB=2000,Dose=3,k_hat=5.006561e-06,theta_hat=7.095235e-06,RMSE_Hobs=1.397023e-05,Hspan_Hobs=4.716450e-04,relRMSE_HobsSpan=2.962023e-02,z_end=3.339136e-09,n_obs=93,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_26,YoB=-2,Dose=0,k_hat=2.013885e-04,theta_hat=2.058098e+01,RMSE_Hobs=1.664697e-04,Hspan_Hobs=1.590476e-02,relRMSE_HobsSpan=1.046666e-02,z_end=3.290221e-01,n_obs=93,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_26,YoB=-2,Dose=1,k_hat=3.000220e-04,theta_hat=2.532761e+01,RMSE_Hobs=3.266930e-04,Hspan_Hobs=2.110910e-02,relRMSE_HobsSpan=1.547641e-02,z_end=5.389996e-01,n_obs=93,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_26,YoB=-2,Dose=2,k_hat=1.354185e-04,theta_hat=1.569526e+01,RMSE_Hobs=9.581092e-05,Hspan_Hobs=1.150106e-02,relRMSE_HobsSpan=8.330618e-03,z_end=1.821468e-01,n_obs=93,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_26,YoB=-2,Dose=3,k_hat=2.808348e-04,theta_hat=5.465292e-12,RMSE_Hobs=2.573525e-04,Hspan_Hobs=2.635521e-02,relRMSE_HobsSpan=9.764766e-03,z_end=1.442754e-13,n_obs=93,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_47,YoB=1920,Dose=0,k_hat=7.151941e-03,theta_hat=9.637877e-01,RMSE_Hobs=7.109459e-03,Hspan_Hobs=4.231267e-01,relRMSE_HobsSpan=1.680220e-02,z_end=4.075866e-01,n_obs=72,success=1,note=`ftol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_47,YoB=1920,Dose=1,k_hat=5.574681e-03,theta_hat=8.639479e-20,RMSE_Hobs=1.819604e-02,Hspan_Hobs=4.202596e-01,relRMSE_HobsSpan=4.329715e-02,z_end=3.515851e-20,n_obs=72,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_47,YoB=1920,Dose=2,k_hat=6.922498e-03,theta_hat=3.531208e-11,RMSE_Hobs=3.951617e-03,Hspan_Hobs=4.991006e-01,relRMSE_HobsSpan=7.917477e-03,z_end=1.784469e-11,n_obs=72,success=1,note=`xtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_47,YoB=1920,Dose=3,k_hat=6.468127e-03,theta_hat=3.329242e-01,RMSE_Hobs=6.503775e-03,Hspan_Hobs=4.340429e-01,relRMSE_HobsSpan=1.498418e-02,z_end=1.460015e-01,n_obs=72,success=1,note=`ftol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_47,YoB=1920,Dose=4,k_hat=5.916694e-03,theta_hat=1.564502e-14,RMSE_Hobs=4.450582e-03,Hspan_Hobs=4.281142e-01,relRMSE_HobsSpan=1.039578e-02,z_end=6.757376e-15,n_obs=72,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_47,YoB=1930,Dose=0,k_hat=3.348169e-03,theta_hat=4.580953e-01,RMSE_Hobs=3.675276e-03,Hspan_Hobs=2.290247e-01,relRMSE_HobsSpan=1.604751e-02,z_end=1.061296e-01,n_obs=72,success=1,note=`ftol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_47,YoB=1930,Dose=1,k_hat=5.410351e-03,theta_hat=2.012724e+00,RMSE_Hobs=5.217547e-03,Hspan_Hobs=2.890893e-01,relRMSE_HobsSpan=1.804822e-02,z_end=5.849697e-01,n_obs=72,success=1,note=`ftol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_47,YoB=1930,Dose=2,k_hat=3.013690e-03,theta_hat=2.899171e-01,RMSE_Hobs=2.794838e-03,Hspan_Hobs=2.109072e-01,relRMSE_HobsSpan=1.325151e-02,z_end=6.183007e-02,n_obs=72,success=1,note=`ftol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_47,YoB=1930,Dose=3,k_hat=2.294152e-03,theta_hat=2.002347e-01,RMSE_Hobs=1.968563e-03,Hspan_Hobs=1.640741e-01,relRMSE_HobsSpan=1.199801e-02,z_end=3.298393e-02,n_obs=72,success=1,note=`ftol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_47,YoB=1930,Dose=4,k_hat=1.976818e-03,theta_hat=9.303010e-16,RMSE_Hobs=2.105230e-03,Hspan_Hobs=1.461244e-01,relRMSE_HobsSpan=1.440710e-02,z_end=1.342496e-16,n_obs=72,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_47,YoB=1940,Dose=0,k_hat=1.174834e-03,theta_hat=2.779305e-01,RMSE_Hobs=1.232766e-03,Hspan_Hobs=8.382746e-02,relRMSE_HobsSpan=1.470599e-02,z_end=2.355648e-02,n_obs=72,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_47,YoB=1940,Dose=1,k_hat=2.375527e-03,theta_hat=7.247819e+00,RMSE_Hobs=2.992300e-03,Hspan_Hobs=1.165100e-01,relRMSE_HobsSpan=2.568276e-02,z_end=8.139787e-01,n_obs=72,success=1,note=`ftol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_47,YoB=1940,Dose=2,k_hat=1.075877e-03,theta_hat=1.789394e-01,RMSE_Hobs=8.382969e-04,Hspan_Hobs=7.694418e-02,relRMSE_HobsSpan=1.089487e-02,z_end=1.395589e-02,n_obs=72,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_47,YoB=1940,Dose=3,k_hat=7.328102e-04,theta_hat=4.065606e-01,RMSE_Hobs=5.340000e-04,Hspan_Hobs=5.242302e-02,relRMSE_HobsSpan=1.018636e-02,z_end=2.151588e-02,n_obs=72,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_47,YoB=1940,Dose=4,k_hat=5.999918e-04,theta_hat=2.272450e-14,RMSE_Hobs=1.023419e-03,Hspan_Hobs=4.520516e-02,relRMSE_HobsSpan=2.263942e-02,z_end=9.953194e-16,n_obs=72,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_47,YoB=1950,Dose=0,k_hat=4.702833e-04,theta_hat=1.438250e+00,RMSE_Hobs=3.311877e-04,Hspan_Hobs=3.310400e-02,relRMSE_HobsSpan=1.000446e-02,z_end=4.819580e-02,n_obs=72,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_47,YoB=1950,Dose=1,k_hat=1.034151e-03,theta_hat=1.832275e+01,RMSE_Hobs=1.147439e-03,Hspan_Hobs=4.839086e-02,relRMSE_HobsSpan=2.371190e-02,z_end=8.684609e-01,n_obs=72,success=1,note=`ftol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_47,YoB=1950,Dose=2,k_hat=4.254914e-04,theta_hat=4.553708e+00,RMSE_Hobs=2.135156e-04,Hspan_Hobs=2.860619e-02,relRMSE_HobsSpan=7.463964e-03,z_end=1.322925e-01,n_obs=72,success=1,note=`ftol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_47,YoB=1950,Dose=3,k_hat=2.574295e-04,theta_hat=1.092573e-12,RMSE_Hobs=1.726935e-04,Hspan_Hobs=1.861667e-02,relRMSE_HobsSpan=9.276285e-03,z_end=2.053201e-14,n_obs=72,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_47,YoB=1950,Dose=4,k_hat=2.441065e-04,theta_hat=6.451890e-12,RMSE_Hobs=4.020645e-04,Hspan_Hobs=1.829473e-02,relRMSE_HobsSpan=2.197706e-02,z_end=1.149712e-13,n_obs=72,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_47,YoB=1960,Dose=0,k_hat=1.712884e-04,theta_hat=9.324186e+00,RMSE_Hobs=9.001100e-05,Hspan_Hobs=1.168979e-02,relRMSE_HobsSpan=7.699966e-03,z_end=1.102795e-01,n_obs=72,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_47,YoB=1960,Dose=1,k_hat=2.552132e-04,theta_hat=1.219911e-03,RMSE_Hobs=3.288160e-04,Hspan_Hobs=1.787910e-02,relRMSE_HobsSpan=1.839108e-02,z_end=2.272737e-05,n_obs=72,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_47,YoB=1960,Dose=2,k_hat=1.196827e-04,theta_hat=9.934707e-08,RMSE_Hobs=9.798722e-05,Hspan_Hobs=8.735159e-03,relRMSE_HobsSpan=1.121756e-02,z_end=8.679790e-10,n_obs=72,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_47,YoB=1960,Dose=3,k_hat=9.014558e-05,theta_hat=4.192411e-05,RMSE_Hobs=7.711337e-05,Hspan_Hobs=6.638162e-03,relRMSE_HobsSpan=1.161667e-02,z_end=2.758869e-07,n_obs=72,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_47,YoB=1960,Dose=4,k_hat=1.212095e-04,theta_hat=7.933110e-14,RMSE_Hobs=1.416757e-04,Hspan_Hobs=8.991835e-03,relRMSE_HobsSpan=1.575604e-02,z_end=7.019449e-16,n_obs=72,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_47,YoB=1970,Dose=0,k_hat=5.976647e-05,theta_hat=1.807419e+01,RMSE_Hobs=2.959843e-05,Hspan_Hobs=4.153912e-03,relRMSE_HobsSpan=7.125436e-03,z_end=7.590198e-02,n_obs=72,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_47,YoB=1970,Dose=1,k_hat=1.467645e-04,theta_hat=1.140368e+02,RMSE_Hobs=1.522175e-04,Hspan_Hobs=7.272759e-03,relRMSE_HobsSpan=2.092981e-02,z_end=7.983034e-01,n_obs=72,success=1,note=`ftol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_47,YoB=1970,Dose=2,k_hat=3.958440e-05,theta_hat=2.415075e-09,RMSE_Hobs=2.314804e-05,Hspan_Hobs=2.881672e-03,relRMSE_HobsSpan=8.032850e-03,z_end=6.978750e-12,n_obs=72,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_47,YoB=1970,Dose=3,k_hat=3.202443e-05,theta_hat=5.828737e-05,RMSE_Hobs=4.073326e-05,Hspan_Hobs=2.352464e-03,relRMSE_HobsSpan=1.731515e-02,z_end=1.362632e-07,n_obs=72,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_47,YoB=1970,Dose=4,k_hat=5.183425e-05,theta_hat=3.769849e-13,RMSE_Hobs=1.264904e-04,Hspan_Hobs=3.780864e-03,relRMSE_HobsSpan=3.345543e-02,z_end=1.426473e-15,n_obs=72,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_47,YoB=1980,Dose=0,k_hat=2.459708e-05,theta_hat=9.924191e-02,RMSE_Hobs=2.271820e-05,Hspan_Hobs=1.751378e-03,relRMSE_HobsSpan=1.297161e-02,z_end=1.781816e-04,n_obs=72,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_47,YoB=1980,Dose=1,k_hat=6.659230e-05,theta_hat=1.854806e+02,RMSE_Hobs=8.223273e-05,Hspan_Hobs=3.439800e-03,relRMSE_HobsSpan=2.390625e-02,z_end=6.427301e-01,n_obs=72,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_47,YoB=1980,Dose=2,k_hat=1.502419e-05,theta_hat=2.914822e-05,RMSE_Hobs=2.025603e-05,Hspan_Hobs=1.096228e-03,relRMSE_HobsSpan=1.847793e-02,z_end=3.196877e-08,n_obs=72,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_47,YoB=1980,Dose=3,k_hat=1.335455e-05,theta_hat=3.469502e-06,RMSE_Hobs=1.437760e-05,Hspan_Hobs=9.684683e-04,relRMSE_HobsSpan=1.484571e-02,z_end=3.382356e-09,n_obs=72,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_47,YoB=1980,Dose=4,k_hat=4.642824e-05,theta_hat=1.938814e+02,RMSE_Hobs=8.731968e-05,Hspan_Hobs=2.591072e-03,relRMSE_HobsSpan=3.370022e-02,z_end=5.050781e-01,n_obs=72,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_47,YoB=1990,Dose=0,k_hat=1.281788e-05,theta_hat=1.302524e+02,RMSE_Hobs=7.035073e-06,Hspan_Hobs=8.576887e-04,relRMSE_HobsSpan=8.202362e-03,z_end=1.150039e-01,n_obs=72,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_47,YoB=1990,Dose=1,k_hat=1.032016e-05,theta_hat=2.405611e-09,RMSE_Hobs=7.656394e-05,Hspan_Hobs=8.380767e-04,relRMSE_HobsSpan=9.135673e-02,z_end=1.812318e-12,n_obs=72,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_47,YoB=1990,Dose=2,k_hat=7.915504e-06,theta_hat=2.149385e+02,RMSE_Hobs=6.680501e-06,Hspan_Hobs=5.255838e-04,relRMSE_HobsSpan=1.271063e-02,z_end=1.170702e-01,n_obs=72,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_47,YoB=1990,Dose=3,k_hat=9.435202e-06,theta_hat=3.317475e+02,RMSE_Hobs=1.153393e-05,Hspan_Hobs=6.161433e-04,relRMSE_HobsSpan=1.871956e-02,z_end=2.057920e-01,n_obs=72,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_47,YoB=1990,Dose=4,k_hat=1.945227e-05,theta_hat=2.709744e-05,RMSE_Hobs=5.925232e-05,Hspan_Hobs=1.340419e-03,relRMSE_HobsSpan=4.420434e-02,z_end=3.847879e-08,n_obs=72,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_47,YoB=2000,Dose=0,k_hat=5.125532e-06,theta_hat=2.172795e-05,RMSE_Hobs=5.429425e-06,Hspan_Hobs=3.754578e-04,relRMSE_HobsSpan=1.446081e-02,z_end=8.129813e-09,n_obs=72,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_47,YoB=2000,Dose=1,k_hat=6.366749e-06,theta_hat=1.824491e-08,RMSE_Hobs=6.935826e-05,Hspan_Hobs=4.026478e-04,relRMSE_HobsSpan=1.722554e-01,z_end=8.479734e-12,n_obs=72,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_47,YoB=2000,Dose=2,k_hat=4.109157e-06,theta_hat=1.546930e-05,RMSE_Hobs=4.855574e-06,Hspan_Hobs=2.956762e-04,relRMSE_HobsSpan=1.642193e-02,z_end=4.640303e-09,n_obs=72,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_47,YoB=2000,Dose=3,k_hat=4.639214e-06,theta_hat=1.465534e-05,RMSE_Hobs=1.543858e-05,Hspan_Hobs=3.441457e-04,relRMSE_HobsSpan=4.486060e-02,z_end=4.963216e-09,n_obs=72,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_47,YoB=2000,Dose=4,k_hat=1.832041e-05,theta_hat=1.146866e-08,RMSE_Hobs=1.550387e-04,Hspan_Hobs=1.134269e-03,relRMSE_HobsSpan=1.366860e-01,z_end=1.533807e-11,n_obs=72,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_47,YoB=-2,Dose=0,k_hat=1.782456e-04,theta_hat=1.651866e+01,RMSE_Hobs=1.424335e-04,Hspan_Hobs=1.165370e-02,relRMSE_HobsSpan=1.222217e-02,z_end=1.946944e-01,n_obs=72,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_47,YoB=-2,Dose=1,k_hat=3.170469e-04,theta_hat=4.160532e+01,RMSE_Hobs=2.397020e-04,Hspan_Hobs=1.628186e-02,relRMSE_HobsSpan=1.472203e-02,z_end=6.744389e-01,n_obs=72,success=1,note=`ftol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_47,YoB=-2,Dose=2,k_hat=1.217372e-04,theta_hat=1.310706e+01,RMSE_Hobs=7.141149e-05,Hspan_Hobs=8.282884e-03,relRMSE_HobsSpan=8.621573e-03,z_end=1.101809e-01,n_obs=72,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_47,YoB=-2,Dose=3,k_hat=2.478615e-04,theta_hat=4.252869e+00,RMSE_Hobs=1.661237e-04,Hspan_Hobs=1.724948e-02,relRMSE_HobsSpan=9.630650e-03,z_end=7.413385e-02,n_obs=72,success=1,note=`gtol` termination condition is satisfied.
KCOR6_FIT,EnrollmentDate=2022_47,YoB=-2,Dose=4,k_hat=5.229226e-04,theta_hat=5.442933e-12,RMSE_Hobs=5.045787e-04,Hspan_Hobs=3.851857e-02,relRMSE_HobsSpan=1.309962e-02,z_end=2.077750e-13,n_obs=72,success=1,note=`gtol` termination condition is satisfied.
