system,vaccinated_count,unvaccinated_count,vaccinated_pct,unvaccinated_pct,difference,abs_difference
cardio,48394,826731,0.42403638052345194,0.5426431842974784,-0.11860680377402644,0.11860680377402644
endocrine,6292,41615,0.05513156395944868,0.027314926033425096,0.027816637926023586,0.027816637926023586
neurologic,5110,31518,0.044774680838013795,0.020687536674792555,0.02408714416322124,0.02408714416322124
covid,3826,15109,0.03352405653351091,0.009917126455341096,0.023606930078169816,0.023606930078169816
respiratory,7517,75516,0.06586522032472596,0.049566597485044564,0.016298622839681393,0.016298622839681393
other,9519,105123,0.08340708158455054,0.06899980702659489,0.014407274557955652,0.014407274557955652
mental,2364,10192,0.020713766242869785,0.006689744710625221,0.014024021532244564,0.014024021532244564
infection,2347,13374,0.02056480937902512,0.008778320816316887,0.011786488562708234,0.011786488562708234
oncology,24632,344432,0.21582973354245708,0.2260755641846611,-0.010245830642204024,0.010245830642204024
injury,1974,37418,0.017296520542903957,0.02456013221960111,-0.007263611676697153,0.007263611676697153
renal,2152,22498,0.018856186529042206,0.014767060096119134,0.004089126432923073,0.004089126432923073
