enrollment_date,t,calendar_week,dead0,alive0,h0,dead2,alive2,h2,dead3,alive3,h3,HR20,HR30,edge_sameweek0,edge_sameweek2,edge_sameweek3
2021-11-15,25,2022-05-09,567,4953092,0.00011448050144059667,265,1750536,0.00015139366466425348,91,137687,0.0006611378349894823,1.322440614420359,5.775113025099241,0,0,0
2021-11-22,0,2021-11-22,1284,5345752,0.00024021956632779785,1160,4825341,0.00024042641813506874,36,102870,0.00035001750444850575,1.000861094749412,1.4570732509394355,4,9,0
2021-11-22,1,2021-11-29,1329,5258065,0.0002527865257891229,1073,4687443,0.00022893565397272733,45,102834,0.0004376942338007875,0.9056481679870381,1.7314777060780386,6,17,0
2021-11-22,2,2021-12-06,1314,5200944,0.0002526783631347791,1026,4405521,0.00023291671766278134,61,102789,0.0005936248757165954,0.9217913032725448,2.349330066698093,4,15,0
2021-11-22,3,2021-12-13,1243,5163117,0.00024077502944168646,857,4067956,0.00021069310611182709,50,102723,0.0004868644081447895,0.8750621133777291,2.022071845547022,1,19,0
2021-11-22,4,2021-12-20,1095,5126010,0.00021363925775764303,780,3747305,0.00020817125630465184,49,102673,0.0004773572037630314,0.9744054463098996,2.234407705650034,0,18,0
2021-11-22,5,2021-12-27,1032,5105508,0.0002021550677286636,668,3558119,0.00018775727087565918,40,102622,0.00038985595316493775,0.9287784520330233,1.9284995303120962,2,8,0
2021-11-22,6,2022-01-03,928,5086213,0.00018247066510255092,553,3348039,0.00016518495599896266,40,102582,0.0003900080001074643,0.9052685586810709,2.1373736972366197,3,6,0
2021-11-22,7,2022-01-10,863,5053563,0.0001707851857996349,558,2947800,0.0001893116288795463,58,102541,0.0005657874351025142,1.1084780450550704,3.312860143304793,1,6,0
2021-11-22,8,2022-01-17,751,5023887,0.00014949702044051905,509,2582457,0.0001971185457562789,44,102482,0.00042943588401512573,1.3185449795282522,2.872538079686926,0,4,0
2021-11-22,9,2022-01-24,732,5003556,0.0001463066566141942,416,2355660,0.00017661153828700464,54,102438,0.0005272871200470366,1.2071326238608775,3.6039858489656784,2,2,0
2021-11-22,10,2022-01-31,873,4990332,0.00017495356410307747,477,2185720,0.00021825854023172994,59,102384,0.0005764280186377973,1.2475226860947997,3.294748647122061,1,4,0
2021-11-22,11,2022-02-07,858,4981867,0.00017223942205468244,477,2075869,0.00022980969016363667,70,102325,0.0006843288956084444,1.3342455950106293,3.9731258236060745,2,3,0
2021-11-22,12,2022-02-14,827,4977014,0.00016617769537719725,426,2012150,0.0002117362529699415,63,102255,0.0006162966636248861,1.2741556710684518,3.7086605529459864,0,0,0
2021-11-22,13,2022-02-21,797,4973379,0.00016026606211425482,371,1969151,0.00018842382007080923,46,102191,0.0004502388299376727,1.1756938280325409,2.809321100163391,0,0,0
2021-11-22,14,2022-02-28,773,4970451,0.00015553118104564466,349,1935884,0.0001802956491898185,54,102145,0.0005288000279904855,1.159225101858553,3.3999615024803,0,0,0
2021-11-22,15,2022-03-07,761,4968112,0.00015318863378344728,367,1914794,0.00019168389660646984,60,102091,0.0005878837335322247,1.2512932054570105,3.837645907615296,0,0,0
2021-11-22,16,2022-03-14,671,4966130,0.00013512439973527315,339,1897214,0.0001786990241410835,55,102031,0.0005391971974738752,1.322477838874244,3.9903762646141994,0,0,0
2021-11-22,17,2022-03-21,725,4964316,0.00014605293971601917,327,1879861,0.00017396416222538477,53,101976,0.0005198652391002243,1.1911034626460468,3.5594301635491505,0,0,0
2021-11-22,18,2022-03-28,718,4962538,0.00014469449837510823,345,1863330,0.00018516953128536943,70,101923,0.0006870289214959657,1.2797275180797345,4.748134374224108,0,0,0
2021-11-22,19,2022-04-04,654,4960606,0.0001318474224831808,311,1847064,0.00016838950101475346,70,101853,0.0006875012547601281,1.2771542882170046,5.214370078776699,0,0,0
2021-11-22,20,2022-04-11,622,4958971,0.000125437114223496,298,1832606,0.000162623188787975,51,101783,0.0005011915688531062,1.2964519296754802,3.995560420499745,0,0,0
2021-11-22,21,2022-04-18,587,4957638,0.00011841016913102199,308,1822409,0.0001690213503231933,73,101732,0.0007178292366389476,1.4274225901676532,6.062226259001984,0,0,0
2021-11-22,22,2022-04-25,575,4956169,0.00011602375897098964,262,1810085,0.00014475506032608708,73,101659,0.0007183448856219401,1.2476329125164904,6.191360217880493,0,0,0
2021-11-22,23,2022-05-02,619,4954602,0.00012494215890669258,256,1798016,0.00014238929256578207,73,101586,0.0007188612759652131,1.1396416854947984,5.753552541877096,0,0,0
2021-11-22,24,2022-05-09,567,4953092,0.00011448050144059667,266,1787492,0.00014882292840496335,65,101513,0.0006405171655860386,1.2999849453156596,5.594989168687382,0,0,0
2021-11-22,25,2022-05-16,498,4951646,0.00010057767543576592,263,1777339,0.00014798497107402188,58,101448,0.0005718849681100462,1.4713500827381192,5.686003038271464,0,0,0
2021-11-29,0,2021-11-29,1329,5258065,0.0002527865257891229,1082,4751748,0.00022773160686875434,41,136738,0.0002998884583704811,0.9008850695575853,1.1863308672577395,6,17,0
2021-11-29,1,2021-12-06,1314,5200944,0.0002526783631347791,1031,4469815,0.0002306849215569831,44,136696,0.00032193394778827993,0.9129587460321459,1.274085931989989,4,15,0
2021-11-29,2,2021-12-13,1243,5163117,0.00024077502944168646,869,4132242,0.00021031957640889418,40,136651,0.000292759331964921,0.8735107494186048,1.2159040438860156,1,19,0
2021-11-29,3,2021-12-20,1095,5126010,0.00021363925775764303,787,3811562,0.0002064983489437374,60,136606,0.0004393158458659453,0.9665749221895985,2.056344187285628,0,18,0
2021-11-29,4,2021-12-27,1032,5105508,0.0002021550677286636,678,3622359,0.00018718836505041104,36,136546,0.0002636821766127541,0.9259642469198884,1.3043560053942023,2,8,0
2021-11-29,5,2022-01-03,928,5086213,0.00018247066510255092,560,3412268,0.00016412718956132957,54,136510,0.0003956536763145258,0.8994716464100568,2.168313882629645,3,6,0
2021-11-29,6,2022-01-10,863,5053563,0.0001707851857996349,566,3012013,0.00018793185367412346,54,136456,0.00039581028010900134,1.1003990351634187,2.3175914131882944,1,6,0
2021-11-29,7,2022-01-17,751,5023887,0.00014949702044051905,513,2646658,0.00019384813740715604,51,136401,0.00037396746918889266,1.2966689024031963,2.501504498798252,0,4,0
2021-11-29,8,2022-01-24,732,5003556,0.0001463066566141942,423,2419851,0.0001748194311909976,65,136349,0.00047683150045353076,1.1948836453285283,3.259123757512412,2,2,0
2021-11-29,9,2022-01-31,873,4990332,0.00017495356410307747,488,2249895,0.0002169225368351205,65,136284,0.0004770589772058162,1.239886354686185,2.726774842521911,1,4,0
2021-11-29,10,2022-02-07,858,4981867,0.00017223942205468244,482,2140027,0.00022525617142928525,67,136219,0.0004919760279280014,1.3078084490887987,2.8563497372384887,2,3,0
2021-11-29,11,2022-02-14,827,4977014,0.00016617769537719725,436,2076297,0.00021001127683598482,73,136152,0.0005363092502303632,1.2637753602208301,3.227323913796166,0,0,0
2021-11-29,12,2022-02-21,797,4973379,0.00016026606211425482,375,2033279,0.00018444816726797202,75,136079,0.000551302373904987,1.1508872485834063,3.4399196350875556,0,0,0
2021-11-29,13,2022-02-28,773,4970451,0.00015553118104564466,353,1999998,0.00017651575448936283,70,136004,0.0005148232431369729,1.1349219706469,3.310096661491207,0,0,0
2021-11-29,14,2022-03-07,761,4968112,0.00015318863378344728,377,1978892,0.00019052879885259549,61,135934,0.0004488479032850969,1.2437528434513851,2.930033986200332,0,0,0
2021-11-29,15,2022-03-14,671,4966130,0.00013512439973527315,350,1961291,0.0001784698105205993,56,135873,0.0004122345378411823,1.3207815233240305,3.0507779398006956,0,0,0
2021-11-29,16,2022-03-21,725,4964316,0.00014605293971601917,333,1943916,0.00017131837246235407,74,135817,0.0005449992770043648,1.1729881835686444,3.7315187086548516,0,0,0
2021-11-29,17,2022-03-28,718,4962538,0.00014469449837510823,353,1927361,0.00018316876302549768,63,135743,0.00046422006337990885,1.265899982946471,3.208277222651947,0,0,0
2021-11-29,18,2022-04-04,654,4960606,0.0001318474224831808,319,1911054,0.00016693752624272415,71,135680,0.0005234270583843877,1.2661417500521834,3.9699453241200753,0,0,0
2021-11-29,19,2022-04-11,622,4958971,0.000125437114223496,309,1896550,0.00016294069495717984,82,135608,0.0006048669845911779,1.2989831276480286,4.822073501415727,0,0,0
2021-11-29,20,2022-04-18,587,4957638,0.00011841016913102199,316,1886300,0.00016753775735822333,67,135526,0.0004944923251490081,1.4148933202927967,4.176096772582493,0,0,0
2021-11-29,21,2022-04-25,575,4956169,0.00011602375897098964,275,1873878,0.00014676525404328826,84,135459,0.0006203061852902792,1.2649586200700942,5.346372077510257,0,0,0
2021-11-29,22,2022-05-02,619,4954602,0.00012494215890669258,261,1861201,0.000140241866403164,68,135374,0.0005024383141016982,1.122454323107201,4.021367315070341,0,0,0
2021-11-29,23,2022-05-09,567,4953092,0.00011448050144059667,271,1850169,0.00014648383420326589,90,135306,0.0006653802893700743,1.2795526955240983,5.8121713391982,0,0,0
2021-11-29,24,2022-05-16,498,4951646,0.00010057767543576592,270,1839623,0.00014677997382138118,75,135216,0.0005548219718662496,1.4593693201342919,5.516353101843038,0,0,0
2021-11-29,25,2022-05-23,485,4950324,9.797818488196384e-05,237,1830516,0.0001294800721324612,54,135141,0.00039966251253602074,1.3215194003486417,4.079096923641744,0,0,0
2021-12-06,0,2021-12-06,1314,5200944,0.0002526783631347791,1032,4530645,0.00022780808327159846,58,280852,0.00020653579018159947,0.9015733695808582,0.8173861331824163,4,15,0
2021-12-06,1,2021-12-13,1243,5163117,0.00024077502944168646,876,4193064,0.0002089382652273208,51,280792,0.00018164560280596072,0.8677738123916366,0.7544204364844804,1,19,0
2021-12-06,2,2021-12-20,1095,5126010,0.00021363925775764303,797,3872371,0.0002058382395056098,65,280741,0.00023155693643208861,0.963485090081698,1.0838688491174773,0,18,0
2021-12-06,3,2021-12-27,1032,5105508,0.0002021550677286636,689,3683147,0.00018708578643832042,69,280670,0.00024587053436794375,0.9254568215397426,1.2162471964242612,2,8,0
2021-12-06,4,2022-01-03,928,5086213,0.00018247066510255092,574,3473035,0.00016528697196188058,73,280600,0.00026019065349492944,0.9058276401249874,1.4259314139546697,3,6,0
2021-12-06,5,2022-01-10,863,5053563,0.0001707851857996349,576,3072757,0.00018747137943038545,56,280525,0.0001996456296716231,1.0977028162754512,1.1689868107521177,1,6,0
2021-12-06,6,2022-01-17,751,5023887,0.00014949702044051905,523,2707385,0.00019319399415164475,81,280467,0.00028884574233587493,1.292293275025582,1.932117051461899,0,4,0
2021-12-06,7,2022-01-24,732,5003556,0.0001463066566141942,437,2480557,0.00017618562995752997,87,280386,0.00031033468239113167,1.2042215578893696,2.121124831725695,2,2,0
2021-12-06,8,2022-01-31,873,4990332,0.00017495356410307747,494,2310584,0.00021382162077742168,78,280298,0.00027831398992888716,1.2221621312695539,1.590787769061468,1,4,0
2021-12-06,9,2022-02-07,858,4981867,0.00017223942205468244,486,2200705,0.000220862710637886,77,280219,0.0002748228391506457,1.2823005790612017,1.5955861664665547,2,3,0
2021-12-06,10,2022-02-14,827,4977014,0.00016617769537719725,445,2136966,0.0002082608425430165,102,280142,0.00036416736391832824,1.2532418509613887,2.1914334718129624,0,0,0
2021-12-06,11,2022-02-21,797,4973379,0.00016026606211425482,386,2093931,0.00018435926610368023,103,280040,0.000367872256044724,1.1503325387270649,2.295384632227784,0,0,0
2021-12-06,12,2022-02-28,773,4970451,0.00015553118104564466,359,2060637,0.00017423315011748982,84,279937,0.0003001125444559019,1.1202457857396233,1.9295972835686632,0,0,0
2021-12-06,13,2022-03-07,761,4968112,0.00015318863378344728,382,2039510,0.00018731743347508622,102,279853,0.00036454350265398825,1.222789373132504,2.3797033347090193,0,0,0
2021-12-06,14,2022-03-14,671,4966130,0.00013512439973527315,360,2021895,0.00017806664191109047,102,279750,0.00036467774690080996,1.3177978385839044,2.6988297273864874,0,0,0
2021-12-06,15,2022-03-21,725,4964316,0.00014605293971601917,341,2004502,0.0001701315380328156,92,279648,0.0003290391371666056,1.1648621271411184,2.252875825754546,0,0,0
2021-12-06,16,2022-03-28,718,4962538,0.00014469449837510823,358,1987928,0.00018010322277494075,96,279556,0.00034346065566534924,1.244713688477902,2.373695334116689,0,0,0
2021-12-06,17,2022-04-04,654,4960606,0.0001318474224831808,329,1971602,0.00016688330254631888,93,279460,0.0003328400412240775,1.2657304891008199,2.524433431882496,0,0,0
2021-12-06,18,2022-04-11,622,4958971,0.000125437114223496,317,1957053,0.0001619913596227036,99,279366,0.0003544366374217738,1.291414910375549,2.8256121771923164,0,0,0
2021-12-06,19,2022-04-18,587,4957638,0.00011841016913102199,324,1946771,0.00016644328714601853,99,279267,0.00035456230729503073,1.4056502779068532,2.9943569027648644,0,0,0
2021-12-06,20,2022-04-25,575,4956169,0.00011602375897098964,281,1934312,0.00014528184315313028,98,279168,0.00035110472954810615,1.2521732138454182,3.0261450987456433,0,0,0
2021-12-06,21,2022-05-02,619,4954602,0.00012494215890669258,267,1921557,0.00013895947480060768,91,279068,0.0003261385759449779,1.1121904408934,2.610316476030639,0,0,0
2021-12-06,22,2022-05-09,567,4953092,0.00011448050144059667,278,1910056,0.00014555606368804716,90,278977,0.00032265928893361595,1.271448516178761,2.8184650213210514,0,0,0
2021-12-06,23,2022-05-16,498,4951646,0.00010057767543576592,276,1899019,0.00014534876092070452,80,278887,0.000286895683111983,1.445139393915817,2.852478762001309,0,0,0
2021-12-06,24,2022-05-23,485,4950324,9.797818488196384e-05,245,1889573,0.00012966732938661516,74,278807,0.00026545180770714617,1.3234306140987182,2.7092950132413756,0,0,0
2021-12-06,25,2022-05-30,501,4949094,0.00010123577365654232,251,1880620,0.0001334755301717851,89,278733,0.00031935297206881874,1.3184620944827372,3.154546664030761,1,0,0
2021-12-13,0,2021-12-13,1243,5163117,0.00024077502944168646,882,4258058,0.00020715813638335566,39,336553,0.00011588742292710234,0.8603804840714493,0.48130997303094186,1,19,0
2021-12-13,1,2021-12-20,1095,5126010,0.00021363925775764303,811,3937352,0.0002059972120189453,48,336509,0.0001426512328376958,0.9642292066593535,0.6677201294133048,0,18,0
2021-12-13,2,2021-12-27,1032,5105508,0.0002021550677286636,702,3748112,0.00018731183820224677,46,336461,0.0001367265293208662,0.9265750312708475,0.6763448023196884,2,8,0
2021-12-13,3,2022-01-03,928,5086213,0.00018247066510255092,584,3537980,0.00016507956646439028,75,336415,0.00022296378417317468,0.9046909889412272,1.221915775052752,3,6,0
2021-12-13,4,2022-01-10,863,5053563,0.0001707851857996349,583,3137679,0.00018582339659273427,68,336336,0.00020219921449083462,1.0880533678766622,1.1839388383958234,1,6,0
2021-12-13,5,2022-01-17,751,5023887,0.00014949702044051905,530,2772290,0.00019119596742984046,65,336268,0.0001933168871295433,1.278928281422922,1.2931153180170505,0,4,0
2021-12-13,6,2022-01-24,732,5003556,0.0001463066566141942,449,2545451,0.0001764086619263071,65,336201,0.0001933554161157176,1.205745972252588,1.3215763423915114,2,2,0
2021-12-13,7,2022-01-31,873,4990332,0.00017495356410307747,504,2375464,0.00021219158622101078,75,336134,0.00022315019737255016,1.2128451758547414,1.2754824316758513,1,4,0
2021-12-13,8,2022-02-07,858,4981867,0.00017223942205468244,492,2265566,0.0002171878595227551,89,336059,0.0002648695235482686,1.2609648646742582,1.5377984922881245,2,3,0
2021-12-13,9,2022-02-14,827,4977014,0.00016617769537719725,451,2201817,0.00020485180905592881,66,335968,0.00019646657898783154,1.2327274643624548,1.182268044708908,0,0,0
2021-12-13,10,2022-02-21,797,4973379,0.00016026606211425482,396,2158771,0.00018345453274484707,83,335902,0.0002471264123718851,1.1446873425645225,1.541975943701087,0,0,0
2021-12-13,11,2022-02-28,773,4970451,0.00015553118104564466,368,2125460,0.00017315398137436147,76,335819,0.0002263380010317364,1.1133071851588714,1.4552580357845522,0,0,0
2021-12-13,12,2022-03-07,761,4968112,0.00015318863378344728,387,2104318,0.00018392447837134695,69,335743,0.0002055354578240428,1.2006405033375316,1.3417148044716867,0,0,0
2021-12-13,13,2022-03-14,671,4966130,0.00013512439973527315,369,2086693,0.00017685046620313647,88,335674,0.00026219348837744024,1.3087974233344257,1.940385962055058,0,0,0
2021-12-13,14,2022-03-21,725,4964316,0.00014605293971601917,350,2069286,0.00016915477267029407,92,335586,0.0002741848977062207,1.1581743784082223,1.8772980416507694,0,0,0
2021-12-13,15,2022-03-28,718,4962538,0.00014469449837510823,362,2052695,0.00017636907759862097,92,335494,0.0002742600956830421,1.2189065899478713,1.8954424581648297,0,0,0
2021-12-13,16,2022-04-04,654,4960606,0.0001318474224831808,339,2036356,0.0001664876968701232,85,335402,0.0002534593487139628,1.2627300081756343,1.9223686283764516,0,0,0
2021-12-13,17,2022-04-11,622,4958971,0.000125437114223496,330,2021779,0.00016323590988825547,92,335317,0.0002744048861288309,1.3013366171467555,2.18758927792227,0,0,0
2021-12-13,18,2022-04-18,587,4957638,0.00011841016913102199,332,2011471,0.00016506695938897834,86,335225,0.0002565770252334365,1.3940268863760357,2.166849579866165,0,0,0
2021-12-13,19,2022-04-25,575,4956169,0.00011602375897098964,292,1998980,0.00014608516791253883,88,335139,0.00026261209658672127,1.259097009165732,2.263433790766806,0,0,0
2021-12-13,20,2022-05-02,619,4954602,0.00012494215890669258,272,1986182,0.00013695553900825756,96,335051,0.00028656459989006547,1.0961515328908045,2.293578103641328,0,0,0
2021-12-13,21,2022-05-09,567,4953092,0.00011448050144059667,285,1974632,0.00014434110715445033,91,334955,0.00027171519637352054,1.260835734802823,2.3734626679156547,0,0,0
2021-12-13,22,2022-05-16,498,4951646,0.00010057767543576592,284,1963179,0.0001446737888768094,85,334864,0.00025386661387184734,1.438428441003347,2.5240851190081406,0,0,0
2021-12-13,23,2022-05-23,485,4950324,9.797818488196384e-05,247,1953322,0.00012645924125441124,86,334779,0.0002569188867437155,1.2906877322412031,2.6222050046470087,0,0,0
2021-12-13,24,2022-05-30,501,4949094,0.00010123577365654232,260,1944043,0.0001337508419294235,93,334691,0.0002779068551808492,1.321181605063774,2.7451447758347785,1,0,0
2021-12-13,25,2022-06-06,522,4947904,0.00010550478288028007,261,1936807,0.0001347669579276773,92,334598,0.00027499462140345563,1.277354014183433,2.6064659240662253,0,0,0
2021-12-20,0,2021-12-20,1095,5126010,0.00021363925775764303,818,4015361,0.00020373842646925723,46,319826,0.00014383855085569732,0.9536563111466267,0.6732777129326618,0,18,0
2021-12-20,1,2021-12-27,1032,5105508,0.0002021550677286636,705,3826111,0.00018427718372580055,47,319777,0.00014698822713318628,0.9115635130806659,0.7271063188506196,2,8,0
2021-12-20,2,2022-01-03,928,5086213,0.00018247066510255092,595,3615973,0.00016456122828023922,39,319728,0.0001219861218840127,0.9018503231067505,0.6685245642934161,3,6,0
2021-12-20,3,2022-01-10,863,5053563,0.0001707851857996349,591,3215649,0.0001838056069616399,60,319687,0.0001877011927664592,1.0762385865087885,1.099048444322742,1,6,0
2021-12-20,4,2022-01-17,751,5023887,0.00014949702044051905,539,2850244,0.0001891244997478395,41,319626,0.00012828314924563785,1.2650720341485815,0.858098367898097,0,4,0
2021-12-20,5,2022-01-24,732,5003556,0.0001463066566141942,461,2623392,0.00017574213451464852,66,319584,0.00020653980189270992,1.2011902847187241,1.4116910786728492,2,2,0
2021-12-20,6,2022-01-31,873,4990332,0.00017495356410307747,512,2453389,0.0002087126959111608,52,319518,0.0001627583792858226,1.1929605263039595,0.9302947334638474,1,4,0
2021-12-20,7,2022-02-07,858,4981867,0.00017223942205468244,496,2343482,0.00021167326944382546,72,319465,0.0002254022030085694,1.2289478617538765,1.308656289714029,2,3,0
2021-12-20,8,2022-02-14,827,4977014,0.00016617769537719725,461,2279725,0.00020223782139910284,62,319393,0.00019413706137463466,1.2169973890903636,1.1682498119496365,0,0,0
2021-12-20,9,2022-02-21,797,4973379,0.00016026606211425482,403,2236664,0.0001801952865699685,59,319331,0.00018477833698825804,1.1243508712499968,1.1529473835610202,0,0,0
2021-12-20,10,2022-02-28,773,4970451,0.00015553118104564466,379,2203337,0.00017202661235098872,59,319272,0.00018481248633227273,1.1060586770732683,1.188266462646064,0,0,0
2021-12-20,11,2022-03-07,761,4968112,0.00015318863378344728,396,2182180,0.00018148637389629383,52,319213,0.0001629139034954899,1.1847248024474792,1.0634855829172716,0,0,0
2021-12-20,12,2022-03-14,671,4966130,0.00013512439973527315,378,2164538,0.00017464835891112094,60,319161,0.0001880105667476403,1.292500534716754,1.3913887285788376,0,0,0
2021-12-20,13,2022-03-21,725,4964316,0.00014605293971601917,362,2147113,0.00016861269982356916,69,319101,0.00021625585973112795,1.1544628964772259,1.480667627448028,0,0,0
2021-12-20,14,2022-03-28,718,4962538,0.00014469449837510823,373,2130504,0.00017509127205348978,80,319032,0.0002507899897781596,1.2100755316873244,1.733237908797388,0,0,0
2021-12-20,15,2022-04-04,654,4960606,0.0001318474224831808,349,2114137,0.00016509280594745706,64,318952,0.0002006772865131262,1.2521504238622276,1.5220417868898857,0,0,0
2021-12-20,16,2022-04-11,622,4958971,0.000125437114223496,341,2099528,0.0001624306487817267,87,318888,0.0002728602831154027,1.2949169772218925,2.1752755139857354,0,0,0
2021-12-20,17,2022-04-18,587,4957638,0.00011841016913102199,341,2089195,0.00016323408402209346,89,318801,0.0002792099943944583,1.3785478495641146,2.3579899973414427,0,0,0
2021-12-20,18,2022-04-25,575,4956169,0.00011602375897098964,303,2076675,0.0001459169619499469,85,318712,0.0002667340316659259,1.2576472547009245,2.2989604373412824,0,0,0
2021-12-20,19,2022-05-02,619,4954602,0.00012494215890669258,286,2063821,0.00013858751242092982,67,318626,0.00021029999214339432,1.1092133642770463,1.6831787923598103,0,0,0
2021-12-20,20,2022-05-09,567,4953092,0.00011448050144059667,290,2052215,0.00014132071541550687,78,318559,0.0002448825831652116,1.2344522747293996,2.1390767867336766,0,0,0
2021-12-20,21,2022-05-16,498,4951646,0.00010057767543576592,293,2040679,0.0001435899700217175,74,318481,0.00023237994854038969,1.4276525024026971,2.3104525684608754,0,0,0
2021-12-20,22,2022-05-23,485,4950324,9.797818488196384e-05,255,2030399,0.00012559896562368996,60,318406,0.0001884564168705034,1.281907454960524,1.923452828785718,0,0,0
2021-12-20,23,2022-05-30,501,4949094,0.00010123577365654232,270,2020643,0.0001336297606352832,66,318346,0.0002073430875787609,1.3199855723792104,2.048120739237927,1,0,0
2021-12-20,24,2022-06-06,522,4947904,0.00010550478288028007,267,2013059,0.000132642763178008,64,318280,0.00020110102880670444,1.2572203795587384,1.9060844761407714,0,0,0
2021-12-20,25,2022-06-13,481,4946872,9.72378881222185e-05,267,2006829,0.00013305456677102715,55,318216,0.00017285351336371598,1.368340770665346,1.7776354125097416,0,0,0
