enrollment_date,peak_week_HR30,peak_value_HR30,HR30_at_t0,HR30_at_t2,peak_week_HR20,peak_value_HR20,HR20_at_t0,HR20_at_t2,edge_death_transition_sameweek_dose0,edge_death_transition_sameweek_dose2,edge_death_transition_sameweek_dose3
2021-10-18,24,7.777549762575208,3.1122281365880875,3.971047924812217,1,1.460226596613952,1.4467125712474824,1.4109606639661187,35,181,0
2021-10-25,23,6.229085982082284,2.148125601461106,2.8165307724380324,0,1.4582770740870887,1.4582770740870887,1.1873044009362907,33,175,0
2021-11-01,25,6.728831439481792,1.5228500073641813,1.802569709064659,24,1.4440540548331418,1.4061794899993945,1.0459433520632866,32,168,0
2021-11-08,25,6.05111812601326,1.6710773324298256,1.74792741647201,23,1.439285816550645,1.1836444924494596,1.0052970738334515,31,144,0
2021-11-15,22,6.306538938916677,1.3983269828783085,2.20854871495979,22,1.438879736480403,1.0422852303383445,0.9122577617692792,29,128,0
2021-11-22,22,6.191360217880493,1.4570732509394355,2.349330066698093,25,1.4713500827381192,1.000861094749412,0.9217913032725448,26,111,0
2021-11-29,23,5.8121713391982,1.1863308672577395,1.2159040438860156,24,1.4593693201342919,0.9008850695575853,0.8735107494186048,22,102,0
2021-12-06,25,3.154546664030761,0.8173861331824163,1.0838688491174773,23,1.445139393915817,0.9015733695808582,0.963485090081698,17,85,0
2021-12-13,24,2.7451447758347785,0.48130997303094186,0.6763448023196884,22,1.438428441003347,0.8603804840714493,0.9265750312708475,13,70,0
2021-12-20,17,2.3579899973414427,0.6732777129326618,0.6685245642934161,21,1.4276525024026971,0.9536563111466267,0.9018503231067505,12,51,0
